,stationcode,objectid,sampleid,sampledate,samplemonth,sampleday,sampleyear,collectionmethodcode,fieldreplicate,databasecode,count,number_of_mmi_iterations,number_of_oe_iterations,pcnt_ambiguous_individuals,pcnt_ambiguous_taxa,e,mean_o,oovere,oovere_percentile,mmi,mmi_percentile,csci,csci_percentile,scoredate,scorenotes,cleaned,rand,processed_by,record_origin,origin_lastupdatedate,record_publish,masterid,latitude,longitude,county,huc,smcshed,smc_lu,probabilistic
45,801WE0989,6702,801WE0989_06182002_BMI_RWB_1.0,6/18/2002,6,18,2002,BMI_RWB,1,NA,467,1,20,0.42826552,4.44444444,8.9111177,7.55,0.84725623,0.21,0.62846723,0.02,0.73786173,0.05,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,801WE0989,33.91889,-117.60776,Riverside,801,Middle Santa Ana,Agricultural,TRUE
46,801WE1013,6713,801WE1013_05152002_BMI_RWB_1.0,5/15/2002,5,15,2002,BMI_RWB,1,NA,477,1,20,0.20964361,3.33333333,6.75228968,7.65,1.13294902,0.76,0.9501494,0.39,1.04154921,0.6,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,801WE1013,34.10098,-117.01071,San Bernardino,801,Upper Santa Ana,Open,TRUE
47,801WE1020,6716,801WE1020_06142005_BMI_CSBP_Comp_1.0,6/14/2005,6,14,2005,BMI_CSBP_Comp,1,NA,495,1,1,28.88888889,15.78947368,11.20349173,7,0.62480521,0.02,1.03102943,0.57,0.82791732,0.14,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,801WE1020,34.25257,-117.53174,San Bernardino,801,Middle Santa Ana,Open,TRUE
48,801WE1032,6719,801WE1032_06042002_BMI_RWB_1.0,6/4/2002,6,4,2002,BMI_RWB,1,NA,145,1,1,0,0,7.62205946,5,0.65599068,0.04,0.62548919,0.02,0.64073994,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,801WE1032,33.96165,-117.50039,Riverside,801,Middle Santa Ana,Agricultural,TRUE
49,801WE1043,6720,801WE1043_05012007_BMI_TRC_1.0,5/1/2007,5,1,2007,BMI_TRC,1,NA,604,20,20,13.24503311,12,6.69202218,5.9,0.88164681,0.27,1.15220422,0.8,1.01692551,0.54,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,801WE1043,34.17289,-117.18064,San Bernardino,801,Upper Santa Ana,Open,TRUE
50,801WE1127,6725,801WE1127_06132002_BMI_RWB_1.0,6/13/2002,6,13,2002,BMI_RWB,1,NA,479,1,20,0.20876827,2,7.67512778,8.6,1.12050252,0.74,1.24086963,0.91,1.18068608,0.87,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,801WE1127,34.18401,-117.25876,San Bernardino,801,Upper Santa Ana,Open,TRUE
51,802WE0539,6812,802WE0539_07192000_BMI_RWB_1.0,7/19/2000,7,19,2000,BMI_RWB,1,NA,463,1,20,3.67170626,2,7.67106351,6.9,0.89948414,0.3,0.89855991,0.29,0.89902203,0.26,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,802WE0539,33.77174,-116.7696,Riverside,802,San Jacinto,Open,TRUE
52,802WE0794,6817,802WE0794_05102001_BMI_RWB_1.0,5/10/2001,5,10,2001,BMI_RWB,1,NA,494,1,20,0.4048583,3.50877193,6.4035899,6,0.93697443,0.37,0.82507825,0.16,0.88102634,0.23,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,802WE0794,33.72962,-116.6735,Riverside,802,San Jacinto,Open,TRUE
53,901ATCDOS,6855,901ATCDOS_04292014_BMI_RWB_1.0,4/29/2014,4,29,2014,BMI_RWB,1,NA,585,20,20,5.47008547,4.34782609,8.1769478,7,0.85606514,0.22,0.42102116,0,0.63854315,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,901ATCDOS,33.49825,-117.66601,Orange,901,San Juan,Urban,FALSE
54,901SJC74x,6923,901SJC74x_04222009_BMI_RWB_1.0,4/22/2009,4,22,2009,BMI_RWB,1,NA,598,20,20,7.85953177,21.42857143,7.62380769,3.5,0.45908818,0,0.3986871,0,0.42888764,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,901SJC74x,33.51917,-117.62372,Orange,901,San Juan,Urban,FALSE
55,905CE0512,7444,905CE0512_04202004_BMI_RWB_1.0,4/20/2004,4,20,2004,BMI_RWB,1,NA,454,1,20,3.96475771,5.88235294,6.44841972,7.9,1.22510636,0.88,0.94344596,0.38,1.08427616,0.7,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,905CE0512,33.11137,-116.74386,San Diego,905,Central San Diego,Open,TRUE
56,907SDSDR9,7717,907SDSDR9_05292010_BMI_RWB_1.0,5/29/2010,5,29,2010,BMI_RWB,1,NA,282,1,1,0.35460993,5.26315789,7.04966167,5,0.7092539,0.06,0.56165641,0.01,0.63545515,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,907SDSDR9,32.83894,-117.04535,San Diego,907,Mission Bay and San Diego River,Open,FALSE
57,909SSWR03,7783,909SSWR03_04202009_BMI_RWB_1.0,4/20/2009,4,20,2009,BMI_RWB,1,NA,596,20,1,41.94630872,17.85714286,6.42990199,5,0.77761683,0.12,1.01311883,0.53,0.89536783,0.26,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,909SSWR03,32.83521,-116.62203,San Diego,909,Southern San Diego,Open,FALSE
58,909WE0780,7827,909WE0780_05152001_BMI_RWB_1.0,5/15/2001,5,15,2001,BMI_RWB,1,NA,506,20,20,1.77865613,7.5,6.51306728,7.65,1.1745618,0.82,0.84851741,0.2,1.0115396,0.53,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,909WE0780,32.92981,-116.55901,San Diego,909,Southern San Diego,Open,TRUE
59,909WE1014,7829,909WE1014_04232002_BMI_RWB_1.0,4/23/2002,4,23,2002,BMI_RWB,1,NA,515,20,20,0,0,6.4874364,6,0.92486456,0.35,0.60590813,0.01,0.76538635,0.07,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,CEDEN,7/30/2021 23:00,TRUE,909WE1014,32.83213,-116.7265,San Diego,909,Southern San Diego,Urban,TRUE
60,LALT501,8094,LALT501_06262019_BMI_RWB_1,6/26/2019,6,26,2019,BMI_RWB,1,NA,680,20,20,0.44117647,14.28571429,8.85183791,6.85,0.77385059,0.12,0.53656385,0,0.65520722,0.02,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,FALSE,LALT501,34.08009,-118.22419,Los Angeles,412,Los Angeles,Urban,FALSE
61,ME-CC,8132,ME-CC_06252020_BMI_RWB_MCM_1,6/25/2020,6,25,2020,BMI_RWB_MCM,1,NA,563,20,20,2.84191829,9.09090909,7.59356286,4.95,0.65186792,0.03,0.50323267,0,0.57755029,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,FALSE,ME-CC,34.17912,-119.03968,Ventura,408,Calleguas,Agricultural,TRUE
62,ME-VR2,8147,ME-VR2_07012020_BMI_RWB_MCM_1,7/1/2020,7,1,2020,BMI_RWB_MCM,1,NA,616,20,20,8.92857143,8.62068966,7.85882832,8.6,1.09431071,0.69,0.76683701,0.1,0.93057386,0.33,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,FALSE,ME-VR2,34.34584,-119.29948,Ventura,402,Ventura,Urban,FALSE
63,SGUR010,8183,SGUR010_06272011_BMI_RWB_1,6/27/2011,6,27,2011,BMI_RWB,1,NA,589,20,20,0.16977929,3.33333333,6.99755896,7.95,1.13611047,0.76,0.70912509,0.05,0.92261778,0.31,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,405SGB010,34.19498,-117.86114,Los Angeles,405,San Gabriel,Open,FALSE
64,SGUT501,8191,SGUT501_07052016_BMI_RWB_1,7/5/2016,7,5,2016,BMI_RWB,1,NA,667,20,20,2.09895052,9.09090909,11.33804613,14.8,1.30533955,0.95,1.06020115,0.63,1.18277035,0.87,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SGUT501,34.2408,-117.8833,Los Angeles,405,San Gabriel,Open,FALSE
65,SGUT502,8194,SGUT502_06092016_BMI_RWB_1,6/9/2016,6,9,2016,BMI_RWB,1,NA,599,20,20,0,0,8.73506836,3.5,0.40068376,0,0.62063557,0.02,0.51065966,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SGUT502,34.2283,-117.76593,Los Angeles,405,San Gabriel,Open,FALSE
66,SGUT504,8211,SGUT504_07072016_BMI_RWB_1,7/7/2016,7,7,2016,BMI_RWB,1,NA,670,20,20,1.19402985,11.76470588,8.84805183,9.45,1.06803172,0.64,0.70013163,0.05,0.88408168,0.23,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SGUT504,34.2377,-117.8203,Los Angeles,405,San Gabriel,Open,FALSE
67,SGUT505,8214,SGUT505_06262014_BMI_RWB_1,6/26/2014,6,26,2014,BMI_RWB,1,NA,601,20,20,1.49750416,3.03030303,7.65485807,7,0.91445196,0.33,0.64062416,0.02,0.77753806,0.08,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SGUT505,34.16939,-117.88932,Los Angeles,405,San Gabriel,Open,FALSE
68,SMC00080,8228,SMC00080_06062012_BMI_RWB_MCM_1,6/6/2012,6,6,2012,BMI_RWB_MCM,1,NA,588,20,20,0.17006803,2.7027027,6.90431507,6,0.86902175,0.25,0.76200332,0.09,0.81551254,0.12,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC00080,34.32909,-118.08188,Los Angeles,412,Los Angeles,Open,TRUE
69,SMC01172,8409,SMC01172_06242009_BMI_RWB_1,6/24/2009,6,24,2009,BMI_RWB,1,NA,592,20,20,3.20945946,4.87804878,7.63952899,6.7,0.87701742,0.26,0.7607276,0.09,0.81887251,0.13,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC01172,34.0816,-118.85826,Los Angeles,404,Santa Monica Bay,Open,TRUE
70,SMC01372,8428,SMC01372_07132010_BMI_RWB_1,7/13/2010,7,13,2010,BMI_RWB,1,NA,662,20,20,2.56797583,13.79310345,7.74987509,5.85,0.75485088,0.1,0.6447052,0.02,0.69977804,0.03,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC01372,34.43437,-118.61386,Los Angeles,403,Santa Clara,Agricultural,TRUE
71,SMC01550,8446,SMC01550_06252009_BMI_RWB_1,6/25/2009,6,25,2009,BMI_RWB,1,NA,585,20,20,1.36752137,6.97674419,7.71616432,5,0.64799035,0.03,0.63745602,0.02,0.64272318,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC01550,34.05626,-118.84901,Los Angeles,404,Santa Monica Bay,Open,TRUE
72,SMC02152,8505,SMC02152_07142010_BMI_RWB_1,7/14/2010,7,14,2010,BMI_RWB,1,NA,1335,20,20,0.4494382,10,7.75114168,4.85,0.62571428,0.02,0.54092751,0.01,0.58332089,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC02152,34.09801,-118.7217,Los Angeles,404,Santa Monica Bay,Open,TRUE
73,SMC03944,8578,SMC03944_07122010_BMI_RWB_1,7/12/2010,7,12,2010,BMI_RWB,1,NA,753,20,20,0,0,8.87806464,3.9,0.43928493,0,0.40498041,0,0.42213267,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC03944,34.14271,-118.75016,Los Angeles,404,Santa Monica Bay,Urban,TRUE
74,SMC04264,8598,SMC04264_07092010_BMI_RWB_1,7/9/2010,7,9,2010,BMI_RWB,1,NA,666,20,20,0.45045045,11.76470588,8.89440306,5,0.56215127,0.01,0.53361919,0,0.54788523,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC04264,34.13,-118.7548,Los Angeles,404,Santa Monica Bay,Urban,TRUE
75,SMC04748,8615,SMC04748_07022009_BMI_RWB_1,7/2/2009,7,2,2009,BMI_RWB,1,NA,607,20,20,1.31795717,4,7.76706893,5.45,0.7016804,0.06,0.60742456,0.01,0.65455248,0.02,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC04748,34.41314,-118.65879,Los Angeles,403,Santa Clara,Agricultural,TRUE
76,SMC04750,8617,SMC04750_07052011_BMI_RWB_1,7/5/2011,7,5,2011,BMI_RWB,1,NA,556,20,20,0.53956835,2.63157895,7.54441819,9,1.19293493,0.84,0.83128907,0.17,1.012112,0.53,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC04750,34.041,-118.58149,Los Angeles,404,Santa Monica Bay,Open,TRUE
77,SMC05902,8652,SMC05902_06282011_BMI_RWB_1,6/28/2011,6,28,2011,BMI_RWB,1,NA,543,20,20,0.36832413,6.66666667,7.56455784,5,0.66097717,0.04,0.43031389,0,0.54564553,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC05902,34.03432,-118.51218,Los Angeles,404,Santa Monica Bay,Urban,TRUE
78,SMC06926,8682,SMC06926_07012009_BMI_RWB_1,7/1/2009,7,1,2009,BMI_RWB,1,NA,599,20,20,0.83472454,5.40540541,7.50359269,6.9,0.91955951,0.34,0.58865071,0.01,0.75410511,0.06,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC06926,34.04799,-118.51137,Los Angeles,404,Santa Monica Bay,Open,TRUE
79,SMC08540,8697,SMC08540_06232011_BMI_RWB_1,6/23/2011,6,23,2011,BMI_RWB,1,NA,534,20,20,0.37453184,6.89655172,7.75742616,7,0.90236115,0.3,0.47856692,0,0.69046404,0.03,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC08540,34.44828,-118.61769,Los Angeles,403,Santa Clara,Urban,TRUE
80,SMC09564,8714,SMC09564_06012010_BMI_RWB_1,6/1/2010,6,1,2010,BMI_RWB,1,NA,584,20,20,0,0,7.73547749,5.8,0.74979211,0.09,0.46834675,0,0.60906943,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC09564,34.4322,-118.59397,Los Angeles,403,Santa Clara,Urban,TRUE
81,SMC11384,8726,SMC11384_06282011_BMI_RWB_1,6/28/2011,6,28,2011,BMI_RWB,1,NA,497,1,20,1.81086519,7.01754386,7.69449252,9.8,1.27363825,0.92,1.09045967,0.69,1.18204896,0.87,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC11384,34.09552,-118.66521,Los Angeles,404,Santa Monica Bay,Open,TRUE
82,SMC12814,8739,SMC12814_07222011_BMI_RWB_1,7/22/2011,7,22,2011,BMI_RWB,1,NA,628,20,20,5.41401274,2.77777778,8.26163801,7.25,0.87754995,0.26,0.84389602,0.19,0.86072298,0.19,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC12814,34.04892,-118.84641,Los Angeles,404,Santa Monica Bay,Open,TRUE
83,SMC15678,8753,SMC15678_06252013_BMI_RWB_1,6/25/2013,6,25,2013,BMI_RWB,1,NA,601,20,20,0,0,7.73896435,1.85,0.23905007,0,0.20209002,0,0.22057005,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC15678,33.80989,-118.09075,Los Angeles,405,San Gabriel,Urban,TRUE
84,SMC17056,8762,SMC17056_07022009_BMI_RWB_1,7/2/2009,7,2,2009,BMI_RWB,1,NA,600,20,20,1.66666667,8.10810811,7.73175603,6.4,0.82775504,0.18,0.5875206,0.01,0.70763782,0.03,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC17056,34.4263,-118.5779,Los Angeles,403,Santa Clara,Urban,TRUE
85,SMC17692,8764,SMC17692_06122013_BMI_RWB_1,6/12/2013,6,12,2013,BMI_RWB,1,NA,596,20,20,0.16778523,3.22580645,7.75544464,7.65,0.98640379,0.47,0.61567277,0.02,0.80103828,0.11,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC17692,34.41887,-118.63264,Los Angeles,403,Santa Clara,Agricultural,TRUE
86,SMC20092,8780,SMC20092_06132013_BMI_RWB_1,6/13/2013,6,13,2013,BMI_RWB,1,NA,636,20,20,1.72955975,6.06060606,7.76706893,7.85,1.01067727,0.52,0.69206359,0.04,0.85137043,0.18,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC20092,34.4141,-118.65608,Los Angeles,403,Santa Clara,Agricultural,TRUE
87,SMC20994,8782,SMC20994_06172013_BMI_RWB_1,6/17/2013,6,17,2013,BMI_RWB,1,NA,607,20,20,0.32948929,4,7.56187067,6,0.79345446,0.14,0.43214847,0,0.61280146,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC20994,34.03639,-118.51129,Los Angeles,404,Santa Monica Bay,Urban,TRUE
88,SMC21382,8784,SMC21382_06132013_BMI_RWB_1,6/13/2013,6,13,2013,BMI_RWB,1,NA,619,20,20,0.48465267,2.77777778,7.77150002,8,1.0294023,0.56,0.71286738,0.05,0.87113484,0.21,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC21382,34.40663,-118.6694,Los Angeles,403,Santa Clara,Agricultural,TRUE
89,SMC21796,8785,SMC21796_06142013_BMI_RWB_1,6/14/2013,6,14,2013,BMI_RWB,1,NA,613,20,20,1.79445351,16.66666667,6.99111892,4.25,0.60791413,0.02,0.44982254,0,0.52886834,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,SMC21796,33.99108,-118.40916,Los Angeles,404,Santa Monica Bay,Urban,TRUE
90,SMCR8_007,8805,SMCR8_007_06222006_BMI_RWB_1,6/22/2006,6,22,2006,BMI_RWB,1,NA,504,20,20,15.87301587,35.71428571,6.92788986,2.95,0.42581508,0,0.741828,0.07,0.58382154,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801MIC007,34.0952,-116.96447,San Bernardino,801,Upper Santa Ana,Open,TRUE
91,SMCR8_011,8806,SMCR8_011_06152006_BMI_RWB_1,6/15/2006,6,15,2006,BMI_RWB,1,NA,607,20,1,64.7446458,33.33333333,7.81178321,5,0.64005872,0.03,0.67082007,0.03,0.6554394,0.02,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801SAR011,33.850751,-117.7835252,Orange,801,Lower Santa Ana,Urban,TRUE
