,stationcode,objectid,sampleid,sampledate,samplemonth,sampleday,sampleyear,collectionmethodcode,fieldreplicate,databasecode,count,number_of_mmi_iterations,number_of_oe_iterations,pcnt_ambiguous_individuals,pcnt_ambiguous_taxa,e,mean_o,oovere,oovere_percentile,mmi,mmi_percentile,csci,csci_percentile,scoredate,scorenotes,cleaned,rand,processed_by,record_origin,origin_lastupdatedate,record_publish,masterid,latitude,longitude,county,huc,smcshed,smc_lu,probabilistic
92,SMCR8_012,8807,SMCR8_012_05312006_BMI_RWB_1,5/31/2006,5,31,2006,BMI_RWB,1,NA,491,1,20,15.27494908,23.52941176,11.1283226,4,0.35944321,0,0.83424838,0.18,0.5968458,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801CBN012,33.91909,-117.82201,Orange,801,Lower Santa Ana,Open,TRUE
93,SMCR8_019,8808,SMCR8_019_06152006_BMI_RWB_1,6/15/2006,6,15,2006,BMI_RWB,1,NA,572,20,1,33.04195804,36.36363636,8.91243634,6,0.67321659,0.04,0.61857205,0.02,0.64589432,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801PFB019,33.92417,-117.59778,Riverside,801,Middle Santa Ana,Urban,TRUE
94,SMCR8_020,8809,SMCR8_020_06162006_BMI_RWB_1,6/16/2006,6,16,2006,BMI_RWB,1,NA,656,20,1,62.04268293,25.71428571,8.28465813,6,0.72423025,0.07,0.9729068,0.44,0.84856852,0.17,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802SWC020,33.76698,-116.6902,Riverside,802,San Jacinto,Open,TRUE
95,SMCR8_025,8811,SMCR8_025_06162007_BMI_RWB_1,6/16/2007,6,16,2007,BMI_RWB,1,NA,520,20,1,54.80769231,21.05263158,6.39151237,5,0.78228746,0.13,1.09336579,0.7,0.93782662,0.35,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801DRC025,34.1739,-116.9839,San Bernardino,801,Upper Santa Ana,Open,TRUE
96,SMCR8_028,8813,SMCR8_028_06042006_BMI_RWB_1,6/4/2006,6,4,2006,BMI_RWB,1,NA,510,20,20,16.47058824,33.33333333,6.72583352,3,0.44604137,0,0.59012171,0.01,0.51808154,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801LYC028,34.2026,-117.44583,San Bernardino,801,Middle Santa Ana,Open,TRUE
97,SMCR8_034,8815,SMCR8_034_06222006_BMI_RWB_1,6/22/2006,6,22,2006,BMI_RWB,1,NA,466,1,1,24.46351931,25,7.62955142,3,0.39320791,0,0.90972375,0.31,0.65146583,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801MIC034,34.08909,-116.92669,San Bernardino,801,Upper Santa Ana,Open,TRUE
98,SMCR8_035,8816,SMCR8_035_06222006_BMI_RWB_1,6/22/2006,6,22,2006,BMI_RWB,1,NA,496,1,20,4.03225806,17.39130435,6.5658839,4.65,0.70820625,0.06,0.97491209,0.44,0.84155917,0.16,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801MIC035,34.08193,-116.89027,San Bernardino,801,Upper Santa Ana,Open,TRUE
99,SMCR8_042,8818,SMCR8_042_05312006_BMI_RWB_1,5/31/2006,5,31,2006,BMI_RWB,1,NA,834,20,1,82.9736211,44.44444444,8.90932614,2,0.22448387,0,0.36786087,0,0.29617237,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801MIC042,33.94623,-117.61423,San Bernardino,801,Middle Santa Ana,Agricultural,TRUE
100,SMCR8_046,8819,SMCR8_046_06052008_BMI_RWB_1,6/5/2008,6,5,2008,BMI_RWB,1,NA,194,1,1,1.03092784,7.14285714,11.93757221,8,0.67015301,0.04,0.57858071,0.01,0.62436686,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801XXX046,33.79096,-117.71949,Orange,801,Lower Santa Ana,Agricultural,TRUE
101,SMCR8_048,8820,SMCR8_048_05112008_BMI_RWB_1,5/11/2008,5,11,2008,BMI_RWB,1,NA,534,20,20,0.37453184,22.22222222,8.29972928,3,0.36145757,0,0.33341102,0,0.3474343,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801PCW048,33.71756,-117.78945,Orange,801,Lower Santa Ana,Urban,TRUE
102,SMCR8_057,8824,SMCR8_057_05182008_BMI_RWB_1,5/18/2008,5,18,2008,BMI_RWB,1,NA,561,20,20,2.49554367,13.95348837,12.68129746,15.45,1.2183296,0.87,0.87417675,0.24,1.04625317,0.61,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801MLC057,34.25033,-117.54376,San Bernardino,801,Middle Santa Ana,Open,TRUE
103,SMCR8_062,8825,SMCR8_062_06232006_BMI_RWB_1,6/23/2006,6,23,2006,BMI_RWB,1,NA,506,20,20,11.26482213,32.14285714,6.71699795,4.85,0.72204875,0.07,0.86766092,0.23,0.79485484,0.1,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801LYC062,34.21257,-117.45844,San Bernardino,801,Middle Santa Ana,Open,TRUE
104,SMCR8_069,8827,SMCR8_069_06012007_BMI_RWB_1,6/1/2007,6,1,2007,BMI_RWB,1,NA,558,20,1,39.4265233,29.03225806,4.347057,5,1.15020346,0.79,1.09385998,0.7,1.12203172,0.78,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801MLC069,34.2481,-117.51276,San Bernardino,801,Middle Santa Ana,Open,TRUE
105,SMCR8_070,8828,SMCR8_070_06172006_BMI_RWB_1,6/17/2006,6,17,2006,BMI_RWB,1,NA,473,1,1,59.61945032,26.31578947,7.67563775,5,0.65141167,0.03,0.81429965,0.15,0.73285566,0.05,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802SNC070,33.77122,-116.7675,Riverside,802,San Jacinto,Open,TRUE
106,SMCR8_071,8829,SMCR8_071_06052008_BMI_RWB_1,6/5/2008,6,5,2008,BMI_RWB,1,NA,594,20,20,6.06060606,8.69565217,8.95654884,6,0.66990089,0.04,0.67113209,0.03,0.67051649,0.02,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801STC071,33.75347,-117.67887,Orange,801,Lower Santa Ana,Open,TRUE
107,SMCR8_074,8831,SMCR8_074_06252008_BMI_RWB_1,6/25/2008,6,25,2008,BMI_RWB,1,NA,612,20,20,0,0,6.56399889,5.15,0.7845827,0.13,0.6538928,0.03,0.71923775,0.04,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801MIC074,34.08167,-116.8887,San Bernardino,801,Upper Santa Ana,Open,TRUE
108,SMCR8_080,8833,SMCR8_080_06242008_BMI_RWB_1,6/24/2008,6,24,2008,BMI_RWB,1,NA,347,1,1,11.52737752,9.43396226,7.88973129,10,1.26747029,0.92,0.97027367,0.43,1.11887198,0.77,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801EBC080,34.1584,-116.88742,San Bernardino,801,Upper Santa Ana,Open,TRUE
109,SMCR8_105,8840,SMCR8_105_06022007_BMI_RWB_1,6/2/2007,6,2,2007,BMI_RWB,1,NA,497,1,1,31.38832998,27.27272727,5.18475399,5,0.96436591,0.43,0.82433817,0.16,0.89435204,0.25,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801NLC105,34.25265,-117.4925,San Bernardino,801,Middle Santa Ana,Open,TRUE
110,SMCR8_106,8841,SMCR8_106_06162007_BMI_RWB_1,6/16/2007,6,16,2007,BMI_RWB,1,NA,478,1,1,44.9790795,23.07692308,7.91236787,7,0.88469092,0.27,1.05368089,0.62,0.9691859,0.42,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801WBC106,34.15508,-116.88528,San Bernardino,801,Upper Santa Ana,Open,TRUE
111,SMCR8_142,8850,SMCR8_142_07082008_BMI_RWB_1,7/8/2008,7,8,2008,BMI_RWB,1,NA,548,20,20,2.55474453,24.13793103,8.34413394,6.45,0.77299814,0.12,0.665622,0.03,0.71931007,0.04,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801STC142,33.77361,-117.68839,Orange,801,Lower Santa Ana,Agricultural,TRUE
112,SMCR8_147,8851,SMCR8_147_05192007_BMI_RWB_1,5/19/2007,5,19,2007,BMI_RWB,1,NA,397,1,1,51.88916877,29.16666667,7.83862685,4,0.51029346,0.01,1.01070282,0.52,0.76049814,0.07,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802NJR147,33.79427,-116.74714,Riverside,802,San Jacinto,Open,TRUE
113,SMCR8_149,8852,SMCR8_149_07082008_BMI_RWB_1,7/8/2008,7,8,2008,BMI_RWB,1,NA,437,1,1,39.58810069,28.94736842,8.89162955,10,1.12465324,0.74,0.72547994,0.06,0.92506659,0.32,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801STC149,33.76593,-117.67927,Orange,801,Lower Santa Ana,Open,TRUE
114,SMCR8_151,8853,SMCR8_151_06102007_BMI_RWB_1,6/10/2007,6,10,2007,BMI_RWB,1,NA,526,20,20,13.49809886,40,11.27109881,5.65,0.50128209,0,0.68854221,0.04,0.59491215,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801SAR151,33.98873,-117.39614,Riverside,801,Middle Santa Ana,Urban,TRUE
115,SMCR8_153,8854,SMCR8_153_06162008_BMI_RWB_1,6/16/2008,6,16,2008,BMI_RWB,1,NA,585,20,1,35.38461538,22.22222222,8.91102109,7,0.78554409,0.13,0.46533193,0,0.62543801,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801TMC153,33.82397,-117.50602,Riverside,801,Middle Santa Ana,Open,TRUE
116,SMCR8_155,8855,SMCR8_155_06302008_BMI_RWB_1,6/30/2008,6,30,2008,BMI_RWB,1,NA,598,20,20,5.01672241,9.67741935,6.50412888,6.6,1.01474004,0.53,0.86655243,0.23,0.94064623,0.36,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802INC155,33.80703,-116.77699,Riverside,802,San Jacinto,Open,TRUE
117,SMCR8_160,8857,SMCR8_160_06072006_BMI_RWB_1,6/7/2006,6,7,2006,BMI_RWB,1,NA,510,20,1,47.45098039,27.77777778,7.03106328,5,0.71113,0.06,0.64336872,0.02,0.67724936,0.02,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802NJR160,33.73134,-116.8102,Riverside,802,San Jacinto,Open,TRUE
118,SMCR8_162,8858,SMCR8_162_06162008_BMI_RWB_1,6/16/2008,6,16,2008,BMI_RWB,1,NA,566,20,20,3.18021201,11.53846154,7.64482372,6.15,0.8044659,0.15,0.43419652,0,0.61933121,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801TMW162,33.73786,-117.4173,Riverside,801,Middle Santa Ana,Urban,TRUE
119,SMCR8_163,8859,SMCR8_163_05192007_BMI_RWB_1,5/19/2007,5,19,2007,BMI_RWB,1,NA,528,20,1,56.06060606,27.5862069,7.83945694,4,0.51023943,0.01,1.06591254,0.64,0.78807598,0.09,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802NJR163,33.79478,-116.74829,Riverside,802,San Jacinto,Open,TRUE
120,SMCR8_172,8865,SMCR8_172_06162006_BMI_RWB_1,6/16/2006,6,16,2006,BMI_RWB,1,NA,452,1,1,61.0619469,30.76923077,6.60256812,0,0,0,0.91824478,0.32,0.45912239,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802INC172,33.78651,-116.8323,Riverside,802,San Jacinto,Open,TRUE
121,SMCR8_203,8870,SMCR8_203_05292007_BMI_RWB_1,5/29/2007,5,29,2007,BMI_RWB,1,NA,493,1,1,27.99188641,21.42857143,9.17207673,7,0.76318594,0.11,1.13844989,0.78,0.95081791,0.38,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801HNC203,34.18658,-116.91801,San Bernardino,801,Upper Santa Ana,Open,TRUE
122,SMCR8_267,8879,SMCR8_267_06272006_BMI_RWB_1,6/27/2006,6,27,2006,BMI_RWB,1,NA,462,1,20,4.11255411,40,6.4440553,2.85,0.44226809,0,0.65959483,0.03,0.55093146,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802HYC267,33.67606,-116.67871,Riverside,802,San Jacinto,Open,TRUE
123,SMCR8_270,8880,SMCR8_270_06302008_BMI_RWB_1,6/30/2008,6,30,2008,BMI_RWB,1,NA,435,1,20,0.45977011,7.40740741,6.86285501,6.9,1.00541247,0.51,0.40702682,0,0.70621965,0.03,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802SWC270,33.72944,-116.74809,Riverside,802,San Jacinto,Open,TRUE
124,SMCR8_272,8882,SMCR8_272_06252008_BMI_RWB_1,6/25/2008,6,25,2008,BMI_RWB,1,NA,561,20,20,0.53475936,6.66666667,9.35740051,6.55,0.69998073,0.06,0.75229901,0.08,0.72613987,0.04,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801MIC272,34.08788,-116.91434,San Bernardino,801,Upper Santa Ana,Open,TRUE
125,SMCR8_346,8886,SMCR8_346_06022007_BMI_RWB_1,6/2/2007,6,2,2007,BMI_RWB,1,NA,523,20,1,26.95984704,18.18181818,6.39475909,4,0.62551223,0.02,0.915488,0.32,0.77050011,0.08,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801LYC346,34.23613,-117.49604,San Bernardino,801,Middle Santa Ana,Open,TRUE
126,SMCR8_362,8889,SMCR8_362_07172008_BMI_RWB_1,7/17/2008,7,17,2008,BMI_RWB,1,NA,558,20,20,0.89605735,11.53846154,6.40678714,4.95,0.77261815,0.12,0.97715135,0.45,0.87488475,0.22,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801PLC362,34.23904,-117.49896,San Bernardino,801,Middle Santa Ana,Open,TRUE
127,SMCR8_370,8890,SMCR8_370_06172007_BMI_RWB_1,6/17/2007,6,17,2007,BMI_RWB,1,NA,577,20,1,68.63084922,28.57142857,6.73549678,4,0.59386859,0.02,0.68283562,0.04,0.63835211,0.01,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801MIC370,34.10015,-117.02393,San Bernardino,801,Upper Santa Ana,Open,TRUE
128,SMCR8_375,8892,SMCR8_375_04192007_BMI_RWB_1,4/19/2007,4,19,2007,BMI_RWB,1,NA,507,20,1,31.36094675,15,8.62033819,6,0.69602838,0.06,1.22723238,0.9,0.96163038,0.41,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802SWC375,33.75657,-116.70164,Riverside,802,San Jacinto,Open,TRUE
129,SMCR8_419,8894,SMCR8_419_04192007_BMI_RWB_1,4/19/2007,4,19,2007,BMI_RWB,1,NA,552,20,20,14.67391304,18.18181818,7.08643153,4,0.56445899,0.01,1.02013249,0.54,0.79229574,0.1,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802SWC419,33.74266,-116.71364,Riverside,802,San Jacinto,Open,TRUE
130,SMCR8_446,8895,SMCR8_446_06092007_BMI_RWB_1,6/9/2007,6,9,2007,BMI_RWB,1,NA,436,1,1,50.68807339,30.3030303,6.53871309,5,0.76467646,0.11,1.24893691,0.92,1.00680669,0.52,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801WCC446,34.18543,-117.18567,San Bernardino,801,Upper Santa Ana,Open,TRUE
131,SMCR8_453,8897,SMCR8_453_04202007_BMI_RWB_1,4/20/2007,4,20,2007,BMI_RWB,1,NA,489,1,1,75.25562372,34.7826087,6.99589378,4,0.57176397,0.01,0.48118297,0,0.52647347,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802SJC453,33.73882,-116.82834,Riverside,802,San Jacinto,Open,TRUE
132,SMCR8_480,8901,SMCR8_480_07082008_BMI_RWB_1,7/8/2008,7,8,2008,BMI_RWB,1,NA,464,1,20,0,0,7.74353329,1,0.12914001,0,0.24667028,0,0.18790515,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,845CTC480,33.80402,-118.08385,Los Angeles,405,San Gabriel,Urban,TRUE
133,SMCR8_496,8902,SMCR8_496_07012008_BMI_RWB_1,7/1/2008,7,1,2008,BMI_RWB,1,NA,427,1,20,3.04449649,18.42105263,6.43842709,8,1.2425395,0.9,0.49265368,0,0.86759659,0.2,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802HYC496,33.68738,-116.68416,Riverside,802,San Jacinto,Open,TRUE
134,SMCR8_528,8906,SMCR8_528_05252008_BMI_RWB_1,5/25/2008,5,25,2008,BMI_RWB,1,NA,540,20,20,1.85185185,21.05263158,7.84299563,4,0.51000921,0.01,0.62968817,0.02,0.56984869,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801SAR528,33.87273,-117.71305,Orange,801,Lower Santa Ana,Urban,TRUE
135,SMCR8_530,8907,SMCR8_530_05292007_BMI_RWB_1,5/29/2007,5,29,2007,BMI_RWB,1,NA,495,1,1,31.51515152,15.625,14.22948,8,0.5622131,0.01,0.9526149,0.4,0.757414,0.07,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801BNC530,34.17834,-116.90881,San Bernardino,801,Upper Santa Ana,Open,TRUE
136,SMCR8_543,8910,SMCR8_543_05192007_BMI_RWB_1,5/19/2007,5,19,2007,BMI_RWB,1,NA,482,1,1,65.76763485,22.72727273,10.42123556,5,0.47978956,0,0.88012565,0.25,0.6799576,0.02,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802NJR543,33.80281,-116.73208,Riverside,802,San Jacinto,Open,TRUE
137,SMCR8_587,8912,SMCR8_587_05182007_BMI_RWB_1,5/18/2007,5,18,2007,BMI_RWB,1,NA,494,1,1,66.80161943,23.07692308,6.89362001,4,0.58024666,0.01,0.86558511,0.23,0.72291588,0.04,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802SJR587,33.72206,-116.80423,Riverside,802,San Jacinto,Open,TRUE
138,SMCR8_635,8917,SMCR8_635_05202007_BMI_RWB_1,5/20/2007,5,20,2007,BMI_RWB,1,NA,550,20,1,27.45454545,35.71428571,6.53601169,1,0.1529985,0,0.76512553,0.09,0.45906202,0,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,802INC635,33.80349,-116.78271,Riverside,802,San Jacinto,Open,TRUE
139,SMCR8_713,8921,SMCR8_713_06232006_BMI_RWB_1,6/23/2006,6,23,2006,BMI_RWB,1,NA,494,1,1,29.75708502,31.81818182,13.73289322,9,0.65536081,0.04,1.1040236,0.72,0.8796922,0.23,7/30/2021 23:00,Distinct set to NA,Yes,2,machine,SMC,7/30/2021 23:00,TRUE,801ICE713,34.24908,-117.63127,San Bernardino,801,Middle Santa Ana,Open,TRUE
