"","X","site","Hydro_Metric","Biol","Threshold","Bio_threshold","YearsWithData","Unaltered","Altered","New_Name","alteration_50pct_time"
"6",6,101010,"DS_Dur_WS","ASCI","Threshold50",0.94,10,50,50,"I01-010","Unaltered"
"24",24,101010,"Q99","ASCI","Threshold50",0.94,25,80,20,"I01-010","Unaltered"
"42",42,101010,"SP_Dur","ASCI","Threshold50",0.94,16,37.5,62.5,"I01-010","Altered"
"60",60,101011,"DS_Dur_WS","ASCI","Threshold50",0.94,8,37.5,62.5,"I01-011","Altered"
"78",78,101011,"Q99","ASCI","Threshold50",0.94,25,92,8,"I01-011","Unaltered"
"96",96,101011,"SP_Dur","ASCI","Threshold50",0.94,16,37.5,62.5,"I01-011","Altered"
"114",114,101012,"DS_Dur_WS","ASCI","Threshold50",0.94,9,44.4444444444444,55.5555555555556,"I01-012","Altered"
"132",132,101012,"Q99","ASCI","Threshold50",0.94,25,96,4,"I01-012","Unaltered"
"150",150,101012,"SP_Dur","ASCI","Threshold50",0.94,16,43.75,56.25,"I01-012","Altered"
"168",168,101020,"DS_Dur_WS","ASCI","Threshold50",0.94,1,0,100,"I01-020","Altered"
"186",186,101020,"Q99","ASCI","Threshold50",0.94,25,100,0,"I01-020","Unaltered"
"204",204,101020,"SP_Dur","ASCI","Threshold50",0.94,6,33.3333333333333,66.6666666666667,"I01-020","Altered"
"222",222,201010,"DS_Dur_WS","ASCI","Threshold50",0.94,10,30,70,"J01-010","Altered"
"240",240,201010,"Q99","ASCI","Threshold50",0.94,25,8,92,"J01-010","Altered"
"258",258,201010,"SP_Dur","ASCI","Threshold50",0.94,25,28,72,"J01-010","Altered"
"276",276,201020,"DS_Dur_WS","ASCI","Threshold50",0.94,12,41.6666666666667,58.3333333333333,"J01-020","Altered"
"294",294,201020,"Q99","ASCI","Threshold50",0.94,25,8,92,"J01-020","Altered"
"312",312,201020,"SP_Dur","ASCI","Threshold50",0.94,25,32,68,"J01-020","Altered"
"330",330,201030,"DS_Dur_WS","ASCI","Threshold50",0.94,5,40,60,"J01-030","Altered"
"348",348,201030,"Q99","ASCI","Threshold50",0.94,25,96,4,"J01-030","Unaltered"
"366",366,201030,"SP_Dur","ASCI","Threshold50",0.94,12,50,50,"J01-030","Unaltered"
"384",384,201031,"DS_Dur_WS","ASCI","Threshold50",0.94,1,0,100,"J01-031","Altered"
"402",402,201031,"Q99","ASCI","Threshold50",0.94,25,100,0,"J01-031","Unaltered"
"420",420,201031,"SP_Dur","ASCI","Threshold50",0.94,6,33.3333333333333,66.6666666666667,"J01-031","Altered"
"438",438,201040,"DS_Dur_WS","ASCI","Threshold50",0.94,12,66.6666666666667,33.3333333333333,"J01-040","Unaltered"
"456",456,201040,"Q99","ASCI","Threshold50",0.94,25,12,88,"J01-040","Altered"
"474",474,201040,"SP_Dur","ASCI","Threshold50",0.94,25,32,68,"J01-040","Altered"
"492",492,201041,"DS_Dur_WS","ASCI","Threshold50",0.94,12,66.6666666666667,33.3333333333333,"J01-041","Unaltered"
"510",510,201041,"Q99","ASCI","Threshold50",0.94,25,12,88,"J01-041","Altered"
"528",528,201041,"SP_Dur","ASCI","Threshold50",0.94,25,36,64,"J01-041","Altered"
"546",546,201050,"DS_Dur_WS","ASCI","Threshold50",0.94,11,27.2727272727273,72.7272727272727,"J01-050","Altered"
"564",564,201050,"Q99","ASCI","Threshold50",0.94,25,64,36,"J01-050","Unaltered"
"582",582,201050,"SP_Dur","ASCI","Threshold50",0.94,23,26.0869565217391,73.9130434782609,"J01-050","Altered"
"600",600,201060,"DS_Dur_WS","ASCI","Threshold50",0.94,18,50,50,"J01-060","Unaltered"
"618",618,201060,"Q99","ASCI","Threshold50",0.94,25,16,84,"J01-060","Altered"
"636",636,201060,"SP_Dur","ASCI","Threshold50",0.94,23,26.0869565217391,73.9130434782609,"J01-060","Altered"
"654",654,201061,"DS_Dur_WS","ASCI","Threshold50",0.94,2,50,50,"J01-061","Unaltered"
"672",672,201061,"Q99","ASCI","Threshold50",0.94,25,60,40,"J01-061","Unaltered"
"690",690,201061,"SP_Dur","ASCI","Threshold50",0.94,9,33.3333333333333,66.6666666666667,"J01-061","Altered"
"708",708,201062,"DS_Dur_WS","ASCI","Threshold50",0.94,18,61.1111111111111,38.8888888888889,"J01-062","Unaltered"
"726",726,201062,"Q99","ASCI","Threshold50",0.94,25,32,68,"J01-062","Altered"
"744",744,201062,"SP_Dur","ASCI","Threshold50",0.94,22,31.8181818181818,68.1818181818182,"J01-062","Altered"
"762",762,201070,"DS_Dur_WS","ASCI","Threshold50",0.94,10,20,80,"J01-070","Altered"
"780",780,201070,"Q99","ASCI","Threshold50",0.94,25,8,92,"J01-070","Altered"
"798",798,201070,"SP_Dur","ASCI","Threshold50",0.94,25,44,56,"J01-070","Altered"
"816",816,201080,"DS_Dur_WS","ASCI","Threshold50",0.94,12,33.3333333333333,66.6666666666667,"J01-080","Altered"
"834",834,201080,"Q99","ASCI","Threshold50",0.94,25,8,92,"J01-080","Altered"
"852",852,201080,"SP_Dur","ASCI","Threshold50",0.94,25,40,60,"J01-080","Altered"
"870",870,201090,"DS_Dur_WS","ASCI","Threshold50",0.94,5,40,60,"J01-090","Altered"
"888",888,201090,"Q99","ASCI","Threshold50",0.94,25,96,4,"J01-090","Unaltered"
"906",906,201090,"SP_Dur","ASCI","Threshold50",0.94,12,50,50,"J01-090","Unaltered"
"924",924,201091,"DS_Dur_WS","ASCI","Threshold50",0.94,1,0,100,"J01-091","Altered"
"942",942,201091,"Q99","ASCI","Threshold50",0.94,25,100,0,"J01-091","Unaltered"
"960",960,201091,"SP_Dur","ASCI","Threshold50",0.94,6,33.3333333333333,66.6666666666667,"J01-091","Altered"
"978",978,201100,"DS_Dur_WS","ASCI","Threshold50",0.94,12,58.3333333333333,41.6666666666667,"J01-100","Unaltered"
"996",996,201100,"Q99","ASCI","Threshold50",0.94,25,12,88,"J01-100","Altered"
"1014",1014,201100,"SP_Dur","ASCI","Threshold50",0.94,25,36,64,"J01-100","Altered"
"1032",1032,203010,"DS_Dur_WS","ASCI","Threshold50",0.94,4,50,50,"J03-010","Unaltered"
"1050",1050,203010,"Q99","ASCI","Threshold50",0.94,25,60,40,"J03-010","Unaltered"
"1068",1068,203010,"SP_Dur","ASCI","Threshold50",0.94,12,25,75,"J03-010","Altered"
"1086",1086,204010,"DS_Dur_WS","ASCI","Threshold50",0.94,11,45.4545454545455,54.5454545454545,"J04-010","Altered"
"1104",1104,204010,"Q99","ASCI","Threshold50",0.94,25,24,76,"J04-010","Altered"
"1122",1122,204010,"SP_Dur","ASCI","Threshold50",0.94,25,20,80,"J04-010","Altered"
"1140",1140,205010,"DS_Dur_WS","ASCI","Threshold50",0.94,2,50,50,"J05-010","Unaltered"
"1158",1158,205010,"Q99","ASCI","Threshold50",0.94,25,80,20,"J05-010","Unaltered"
"1176",1176,205010,"SP_Dur","ASCI","Threshold50",0.94,10,20,80,"J05-010","Altered"
"1194",1194,207010,"DS_Dur_WS","ASCI","Threshold50",0.94,3,33.3333333333333,66.6666666666667,"J07-010","Altered"
"1212",1212,207010,"Q99","ASCI","Threshold50",0.94,25,92,8,"J07-010","Unaltered"
"1230",1230,207010,"SP_Dur","ASCI","Threshold50",0.94,10,30,70,"J07-010","Altered"
"1248",1248,301010,"DS_Dur_WS","ASCI","Threshold50",0.94,4,25,75,"K01-010","Altered"
"1266",1266,301010,"Q99","ASCI","Threshold50",0.94,25,48,52,"K01-010","Altered"
"1284",1284,301010,"SP_Dur","ASCI","Threshold50",0.94,12,25,75,"K01-010","Altered"
"1302",1302,301011,"DS_Dur_WS","ASCI","Threshold50",0.94,1,0,100,"K01-011","Altered"
"1320",1320,301011,"Q99","ASCI","Threshold50",0.94,25,100,0,"K01-011","Unaltered"
"1338",1338,301011,"SP_Dur","ASCI","Threshold50",0.94,7,42.8571428571429,57.1428571428571,"K01-011","Altered"
"1356",1356,301020,"DS_Dur_WS","ASCI","Threshold50",0.94,3,100,0,"K01-020","Unaltered"
"1374",1374,301020,"Q99","ASCI","Threshold50",0.94,25,80,20,"K01-020","Unaltered"
"1392",1392,301020,"SP_Dur","ASCI","Threshold50",0.94,8,50,50,"K01-020","Unaltered"
"1410",1410,301030,"DS_Dur_WS","ASCI","Threshold50",0.94,3,100,0,"K01-030","Unaltered"
"1428",1428,301030,"Q99","ASCI","Threshold50",0.94,25,96,4,"K01-030","Unaltered"
"1446",1446,301030,"SP_Dur","ASCI","Threshold50",0.94,8,87.5,12.5,"K01-030","Unaltered"
"1464",1464,401070,"DS_Dur_WS","ASCI","Threshold50",0.94,3,66.6666666666667,33.3333333333333,"L01-070","Unaltered"
"1482",1482,401070,"Q99","ASCI","Threshold50",0.94,25,100,0,"L01-070","Unaltered"
"1500",1500,401070,"SP_Dur","ASCI","Threshold50",0.94,8,75,25,"L01-070","Unaltered"
"1518",1518,401080,"DS_Dur_WS","ASCI","Threshold50",0.94,13,46.1538461538462,53.8461538461538,"L01-080","Altered"
"1536",1536,401080,"Q99","ASCI","Threshold50",0.94,25,64,36,"L01-080","Unaltered"
"1554",1554,401080,"SP_Dur","ASCI","Threshold50",0.94,23,34.7826086956522,65.2173913043478,"L01-080","Altered"
"1572",1572,401100,"DS_Dur_WS","ASCI","Threshold50",0.94,11,63.6363636363636,36.3636363636364,"L01-100","Unaltered"
"1590",1590,401100,"Q99","ASCI","Threshold50",0.94,25,100,0,"L01-100","Unaltered"
"1608",1608,401100,"SP_Dur","ASCI","Threshold50",0.94,25,40,60,"L01-100","Altered"
"1626",1626,401101,"DS_Dur_WS","ASCI","Threshold50",0.94,4,100,0,"L01-101","Unaltered"
"1644",1644,401101,"Q99","ASCI","Threshold50",0.94,25,100,0,"L01-101","Unaltered"
"1662",1662,401101,"SP_Dur","ASCI","Threshold50",0.94,9,100,0,"L01-101","Unaltered"
"1680",1680,401110,"DS_Dur_WS","ASCI","Threshold50",0.94,18,55.5555555555556,44.4444444444444,"L01-110","Unaltered"
"1698",1698,401110,"Q99","ASCI","Threshold50",0.94,25,96,4,"L01-110","Unaltered"
"1716",1716,401110,"SP_Dur","ASCI","Threshold50",0.94,22,72.7272727272727,27.2727272727273,"L01-110","Unaltered"
"1734",1734,401120,"DS_Dur_WS","ASCI","Threshold50",0.94,22,54.5454545454545,45.4545454545455,"L01-120","Unaltered"
"1752",1752,401120,"Q99","ASCI","Threshold50",0.94,25,96,4,"L01-120","Unaltered"
"1770",1770,401120,"SP_Dur","ASCI","Threshold50",0.94,25,76,24,"L01-120","Unaltered"
"1788",1788,401121,"DS_Dur_WS","ASCI","Threshold50",0.94,21,71.4285714285714,28.5714285714286,"L01-121","Unaltered"
"1806",1806,401121,"Q99","ASCI","Threshold50",0.94,25,100,0,"L01-121","Unaltered"
"1824",1824,401121,"SP_Dur","ASCI","Threshold50",0.94,19,89.4736842105263,10.5263157894737,"L01-121","Unaltered"
"1842",1842,402010,"DS_Dur_WS","ASCI","Threshold50",0.94,11,54.5454545454545,45.4545454545455,"L02-010","Unaltered"
"1860",1860,402010,"Q99","ASCI","Threshold50",0.94,25,100,0,"L02-010","Unaltered"
"1878",1878,402010,"SP_Dur","ASCI","Threshold50",0.94,25,44,56,"L02-010","Altered"
"1896",1896,402020,"DS_Dur_WS","ASCI","Threshold50",0.94,19,36.8421052631579,63.1578947368421,"L02-020","Altered"
"1914",1914,402020,"Q99","ASCI","Threshold50",0.94,25,12,88,"L02-020","Altered"
"1932",1932,402020,"SP_Dur","ASCI","Threshold50",0.94,25,28,72,"L02-020","Altered"
"1950",1950,402021,"DS_Dur_WS","ASCI","Threshold50",0.94,19,42.1052631578947,57.8947368421053,"L02-021","Altered"
"1968",1968,402021,"Q99","ASCI","Threshold50",0.94,25,16,84,"L02-021","Altered"
"1986",1986,402021,"SP_Dur","ASCI","Threshold50",0.94,25,20,80,"L02-021","Altered"
"2004",2004,402022,"DS_Dur_WS","ASCI","Threshold50",0.94,16,37.5,62.5,"L02-022","Altered"
"2022",2022,402022,"Q99","ASCI","Threshold50",0.94,25,16,84,"L02-022","Altered"
"2040",2040,402022,"SP_Dur","ASCI","Threshold50",0.94,25,20,80,"L02-022","Altered"
"2058",2058,402023,"DS_Dur_WS","ASCI","Threshold50",0.94,16,31.25,68.75,"L02-023","Altered"
"2076",2076,402023,"Q99","ASCI","Threshold50",0.94,25,16,84,"L02-023","Altered"
"2094",2094,402023,"SP_Dur","ASCI","Threshold50",0.94,25,20,80,"L02-023","Altered"
"2112",2112,402030,"DS_Dur_WS","ASCI","Threshold50",0.94,18,44.4444444444444,55.5555555555556,"L02-030","Altered"
"2130",2130,402030,"Q99","ASCI","Threshold50",0.94,25,60,40,"L02-030","Unaltered"
"2148",2148,402030,"SP_Dur","ASCI","Threshold50",0.94,25,20,80,"L02-030","Altered"
"2166",2166,402031,"DS_Dur_WS","ASCI","Threshold50",0.94,21,47.6190476190476,52.3809523809524,"L02-031","Altered"
"2184",2184,402031,"Q99","ASCI","Threshold50",0.94,25,60,40,"L02-031","Unaltered"
"2202",2202,402031,"SP_Dur","ASCI","Threshold50",0.94,25,24,76,"L02-031","Altered"
"2220",2220,402040,"DS_Dur_WS","ASCI","Threshold50",0.94,22,72.7272727272727,27.2727272727273,"L02-040","Unaltered"
"2238",2238,402040,"Q99","ASCI","Threshold50",0.94,25,100,0,"L02-040","Unaltered"
"2256",2256,402040,"SP_Dur","ASCI","Threshold50",0.94,25,44,56,"L02-040","Altered"
"2274",2274,402041,"DS_Dur_WS","ASCI","Threshold50",0.94,21,76.1904761904762,23.8095238095238,"L02-041","Unaltered"
"2292",2292,402041,"Q99","ASCI","Threshold50",0.94,25,88,12,"L02-041","Unaltered"
"2310",2310,402041,"SP_Dur","ASCI","Threshold50",0.94,17,94.1176470588235,5.88235294117647,"L02-041","Unaltered"
"2328",2328,402050,"DS_Dur_WS","ASCI","Threshold50",0.94,7,57.1428571428571,42.8571428571429,"L02-050","Unaltered"
"2346",2346,402050,"Q99","ASCI","Threshold50",0.94,25,60,40,"L02-050","Unaltered"
"2364",2364,402050,"SP_Dur","ASCI","Threshold50",0.94,13,38.4615384615385,61.5384615384615,"L02-050","Altered"
"2382",2382,402051,"DS_Dur_WS","ASCI","Threshold50",0.94,7,42.8571428571429,57.1428571428571,"L02-051","Altered"
"2400",2400,402051,"Q99","ASCI","Threshold50",0.94,25,60,40,"L02-051","Unaltered"
"2418",2418,402051,"SP_Dur","ASCI","Threshold50",0.94,12,41.6666666666667,58.3333333333333,"L02-051","Altered"
"2436",2436,402060,"DS_Dur_WS","ASCI","Threshold50",0.94,7,57.1428571428571,42.8571428571429,"L02-060","Unaltered"
"2454",2454,402060,"Q99","ASCI","Threshold50",0.94,25,84,16,"L02-060","Unaltered"
"2472",2472,402060,"SP_Dur","ASCI","Threshold50",0.94,11,54.5454545454545,45.4545454545455,"L02-060","Unaltered"
"2490",2490,403010,"DS_Dur_WS","ASCI","Threshold50",0.94,3,0,100,"L03-010","Altered"
"2508",2508,403010,"Q99","ASCI","Threshold50",0.94,25,100,0,"L03-010","Unaltered"
"2526",2526,403010,"SP_Dur","ASCI","Threshold50",0.94,8,62.5,37.5,"L03-010","Unaltered"
"2544",2544,403011,"DS_Dur_WS","ASCI","Threshold50",0.94,10,50,50,"L03-011","Unaltered"
"2562",2562,403011,"Q99","ASCI","Threshold50",0.94,25,64,36,"L03-011","Unaltered"
"2580",2580,403011,"SP_Dur","ASCI","Threshold50",0.94,23,39.1304347826087,60.8695652173913,"L03-011","Altered"
"2598",2598,403020,"DS_Dur_WS","ASCI","Threshold50",0.94,21,80.9523809523809,19.047619047619,"L03-020","Unaltered"
"2616",2616,403020,"Q99","ASCI","Threshold50",0.94,25,16,84,"L03-020","Altered"
"2634",2634,403020,"SP_Dur","ASCI","Threshold50",0.94,25,56,44,"L03-020","Unaltered"
"2652",2652,403030,"DS_Dur_WS","ASCI","Threshold50",0.94,23,60.8695652173913,39.1304347826087,"L03-030","Unaltered"
"2670",2670,403030,"Q99","ASCI","Threshold50",0.94,25,68,32,"L03-030","Unaltered"
"2688",2688,403030,"SP_Dur","ASCI","Threshold50",0.94,25,56,44,"L03-030","Unaltered"
"2706",2706,404010,"DS_Dur_WS","ASCI","Threshold50",0.94,7,57.1428571428571,42.8571428571429,"L04-010","Unaltered"
"2724",2724,404010,"Q99","ASCI","Threshold50",0.94,25,48,52,"L04-010","Altered"
"2742",2742,404010,"SP_Dur","ASCI","Threshold50",0.94,15,13.3333333333333,86.6666666666667,"L04-010","Altered"
"2760",2760,405010,"DS_Dur_WS","ASCI","Threshold50",0.94,6,66.6666666666667,33.3333333333333,"L05-010","Unaltered"
"2778",2778,405010,"Q99","ASCI","Threshold50",0.94,25,56,44,"L05-010","Unaltered"
"2796",2796,405010,"SP_Dur","ASCI","Threshold50",0.94,12,33.3333333333333,66.6666666666667,"L05-010","Altered"
"2814",2814,405020,"DS_Dur_WS","ASCI","Threshold50",0.94,6,50,50,"L05-020","Unaltered"
"2832",2832,405020,"Q99","ASCI","Threshold50",0.94,25,60,40,"L05-020","Unaltered"
"2850",2850,405020,"SP_Dur","ASCI","Threshold50",0.94,12,41.6666666666667,58.3333333333333,"L05-020","Altered"
"2868",2868,501010,"DS_Dur_WS","ASCI","Threshold50",0.94,5,60,40,"M01-010","Unaltered"
"2886",2886,501010,"Q99","ASCI","Threshold50",0.94,25,52,48,"M01-010","Unaltered"
"2904",2904,501010,"SP_Dur","ASCI","Threshold50",0.94,12,50,50,"M01-010","Unaltered"
"2922",2922,501011,"DS_Dur_WS","ASCI","Threshold50",0.94,1,100,0,"M01-011","Unaltered"
"2940",2940,501011,"Q99","ASCI","Threshold50",0.94,25,100,0,"M01-011","Unaltered"
"2958",2958,501011,"SP_Dur","ASCI","Threshold50",0.94,9,22.2222222222222,77.7777777777778,"M01-011","Altered"
"2976",2976,501020,"DS_Dur_WS","ASCI","Threshold50",0.94,2,50,50,"M01-020","Unaltered"
"2994",2994,501020,"Q99","ASCI","Threshold50",0.94,25,84,16,"M01-020","Unaltered"
"3012",3012,501020,"SP_Dur","ASCI","Threshold50",0.94,9,33.3333333333333,66.6666666666667,"M01-020","Altered"
"3030",3030,502010,"DS_Dur_WS","ASCI","Threshold50",0.94,4,50,50,"M02-010","Unaltered"
"3048",3048,502010,"Q99","ASCI","Threshold50",0.94,25,48,52,"M02-010","Altered"
"3066",3066,502010,"SP_Dur","ASCI","Threshold50",0.94,10,20,80,"M02-010","Altered"
"3084",3084,502011,"DS_Dur_WS","ASCI","Threshold50",0.94,5,60,40,"M02-011","Unaltered"
"3102",3102,502011,"Q99","ASCI","Threshold50",0.94,25,52,48,"M02-011","Unaltered"
"3120",3120,502011,"SP_Dur","ASCI","Threshold50",0.94,11,27.2727272727273,72.7272727272727,"M02-011","Altered"
"3138",3138,502020,"DS_Dur_WS","ASCI","Threshold50",0.94,2,50,50,"M02-020","Unaltered"
"3156",3156,502020,"Q99","ASCI","Threshold50",0.94,25,96,4,"M02-020","Unaltered"
"3174",3174,502020,"SP_Dur","ASCI","Threshold50",0.94,9,33.3333333333333,66.6666666666667,"M02-020","Altered"
"3192",3192,502030,"DS_Dur_WS","ASCI","Threshold50",0.94,1,100,0,"M02-030","Unaltered"
"3210",3210,502030,"Q99","ASCI","Threshold50",0.94,25,100,0,"M02-030","Unaltered"
