"","X","site","Hydro_Metric","Biol","Threshold","Bio_threshold","YearsWithData","Unaltered","Altered","New_Name","alteration_50pct_time"
"3228",3228,502030,"SP_Dur","ASCI","Threshold50",0.94,8,37.5,62.5,"M02-030","Altered"
"12",12,101010,"DS_Dur_WS","CSCI","Threshold25",0.92,10,40,60,"I01-010","Altered"
"30",30,101010,"Q99","CSCI","Threshold25",0.92,25,64,36,"I01-010","Unaltered"
"48",48,101010,"SP_Tim","CSCI","Threshold25",0.92,16,68.75,31.25,"I01-010","Unaltered"
"66",66,101011,"DS_Dur_WS","CSCI","Threshold25",0.92,8,37.5,62.5,"I01-011","Altered"
"84",84,101011,"Q99","CSCI","Threshold25",0.92,25,76,24,"I01-011","Unaltered"
"102",102,101011,"SP_Tim","CSCI","Threshold25",0.92,16,62.5,37.5,"I01-011","Unaltered"
"120",120,101012,"DS_Dur_WS","CSCI","Threshold25",0.92,9,33.3333333333333,66.6666666666667,"I01-012","Altered"
"138",138,101012,"Q99","CSCI","Threshold25",0.92,25,80,20,"I01-012","Unaltered"
"156",156,101012,"SP_Tim","CSCI","Threshold25",0.92,16,62.5,37.5,"I01-012","Unaltered"
"174",174,101020,"DS_Dur_WS","CSCI","Threshold25",0.92,1,0,100,"I01-020","Altered"
"192",192,101020,"Q99","CSCI","Threshold25",0.92,25,100,0,"I01-020","Unaltered"
"210",210,101020,"SP_Tim","CSCI","Threshold25",0.92,6,50,50,"I01-020","Unaltered"
"228",228,201010,"DS_Dur_WS","CSCI","Threshold25",0.92,10,20,80,"J01-010","Altered"
"246",246,201010,"Q99","CSCI","Threshold25",0.92,25,0,100,"J01-010","Altered"
"264",264,201010,"SP_Tim","CSCI","Threshold25",0.92,25,60,40,"J01-010","Unaltered"
"282",282,201020,"DS_Dur_WS","CSCI","Threshold25",0.92,12,33.3333333333333,66.6666666666667,"J01-020","Altered"
"300",300,201020,"Q99","CSCI","Threshold25",0.92,25,0,100,"J01-020","Altered"
"318",318,201020,"SP_Tim","CSCI","Threshold25",0.92,25,60,40,"J01-020","Unaltered"
"336",336,201030,"DS_Dur_WS","CSCI","Threshold25",0.92,5,40,60,"J01-030","Altered"
"354",354,201030,"Q99","CSCI","Threshold25",0.92,25,88,12,"J01-030","Unaltered"
"372",372,201030,"SP_Tim","CSCI","Threshold25",0.92,12,83.3333333333333,16.6666666666667,"J01-030","Unaltered"
"390",390,201031,"DS_Dur_WS","CSCI","Threshold25",0.92,1,0,100,"J01-031","Altered"
"408",408,201031,"Q99","CSCI","Threshold25",0.92,25,100,0,"J01-031","Unaltered"
"426",426,201031,"SP_Tim","CSCI","Threshold25",0.92,6,50,50,"J01-031","Unaltered"
"444",444,201040,"DS_Dur_WS","CSCI","Threshold25",0.92,12,66.6666666666667,33.3333333333333,"J01-040","Unaltered"
"462",462,201040,"Q99","CSCI","Threshold25",0.92,25,8,92,"J01-040","Altered"
"480",480,201040,"SP_Tim","CSCI","Threshold25",0.92,25,60,40,"J01-040","Unaltered"
"498",498,201041,"DS_Dur_WS","CSCI","Threshold25",0.92,12,66.6666666666667,33.3333333333333,"J01-041","Unaltered"
"516",516,201041,"Q99","CSCI","Threshold25",0.92,25,8,92,"J01-041","Altered"
"534",534,201041,"SP_Tim","CSCI","Threshold25",0.92,25,60,40,"J01-041","Unaltered"
"552",552,201050,"DS_Dur_WS","CSCI","Threshold25",0.92,11,27.2727272727273,72.7272727272727,"J01-050","Altered"
"570",570,201050,"Q99","CSCI","Threshold25",0.92,25,40,60,"J01-050","Altered"
"588",588,201050,"SP_Tim","CSCI","Threshold25",0.92,23,73.9130434782609,26.0869565217391,"J01-050","Unaltered"
"606",606,201060,"DS_Dur_WS","CSCI","Threshold25",0.92,18,50,50,"J01-060","Unaltered"
"624",624,201060,"Q99","CSCI","Threshold25",0.92,25,12,88,"J01-060","Altered"
"642",642,201060,"SP_Tim","CSCI","Threshold25",0.92,23,60.8695652173913,39.1304347826087,"J01-060","Unaltered"
"660",660,201061,"DS_Dur_WS","CSCI","Threshold25",0.92,2,50,50,"J01-061","Unaltered"
"678",678,201061,"Q99","CSCI","Threshold25",0.92,25,48,52,"J01-061","Altered"
"696",696,201061,"SP_Tim","CSCI","Threshold25",0.92,9,77.7777777777778,22.2222222222222,"J01-061","Unaltered"
"714",714,201062,"DS_Dur_WS","CSCI","Threshold25",0.92,18,61.1111111111111,38.8888888888889,"J01-062","Unaltered"
"732",732,201062,"Q99","CSCI","Threshold25",0.92,25,16,84,"J01-062","Altered"
"750",750,201062,"SP_Tim","CSCI","Threshold25",0.92,22,59.0909090909091,40.9090909090909,"J01-062","Unaltered"
"768",768,201070,"DS_Dur_WS","CSCI","Threshold25",0.92,10,30,70,"J01-070","Altered"
"786",786,201070,"Q99","CSCI","Threshold25",0.92,25,4,96,"J01-070","Altered"
"804",804,201070,"SP_Tim","CSCI","Threshold25",0.92,25,60,40,"J01-070","Unaltered"
"822",822,201080,"DS_Dur_WS","CSCI","Threshold25",0.92,12,25,75,"J01-080","Altered"
"840",840,201080,"Q99","CSCI","Threshold25",0.92,25,4,96,"J01-080","Altered"
"858",858,201080,"SP_Tim","CSCI","Threshold25",0.92,25,60,40,"J01-080","Unaltered"
"876",876,201090,"DS_Dur_WS","CSCI","Threshold25",0.92,5,40,60,"J01-090","Altered"
"894",894,201090,"Q99","CSCI","Threshold25",0.92,25,88,12,"J01-090","Unaltered"
"912",912,201090,"SP_Tim","CSCI","Threshold25",0.92,12,75,25,"J01-090","Unaltered"
"930",930,201091,"DS_Dur_WS","CSCI","Threshold25",0.92,1,0,100,"J01-091","Altered"
"948",948,201091,"Q99","CSCI","Threshold25",0.92,25,100,0,"J01-091","Unaltered"
"966",966,201091,"SP_Tim","CSCI","Threshold25",0.92,6,50,50,"J01-091","Unaltered"
"984",984,201100,"DS_Dur_WS","CSCI","Threshold25",0.92,12,50,50,"J01-100","Unaltered"
"1002",1002,201100,"Q99","CSCI","Threshold25",0.92,25,8,92,"J01-100","Altered"
"1020",1020,201100,"SP_Tim","CSCI","Threshold25",0.92,25,60,40,"J01-100","Unaltered"
"1038",1038,203010,"DS_Dur_WS","CSCI","Threshold25",0.92,4,50,50,"J03-010","Unaltered"
"1056",1056,203010,"Q99","CSCI","Threshold25",0.92,25,36,64,"J03-010","Altered"
"1074",1074,203010,"SP_Tim","CSCI","Threshold25",0.92,12,41.6666666666667,58.3333333333333,"J03-010","Altered"
"1092",1092,204010,"DS_Dur_WS","CSCI","Threshold25",0.92,11,36.3636363636364,63.6363636363636,"J04-010","Altered"
"1110",1110,204010,"Q99","CSCI","Threshold25",0.92,25,12,88,"J04-010","Altered"
"1128",1128,204010,"SP_Tim","CSCI","Threshold25",0.92,25,48,52,"J04-010","Altered"
"1146",1146,205010,"DS_Dur_WS","CSCI","Threshold25",0.92,2,50,50,"J05-010","Unaltered"
"1164",1164,205010,"Q99","CSCI","Threshold25",0.92,25,60,40,"J05-010","Unaltered"
"1182",1182,205010,"SP_Tim","CSCI","Threshold25",0.92,10,90,10,"J05-010","Unaltered"
"1200",1200,207010,"DS_Dur_WS","CSCI","Threshold25",0.92,3,33.3333333333333,66.6666666666667,"J07-010","Altered"
"1218",1218,207010,"Q99","CSCI","Threshold25",0.92,25,68,32,"J07-010","Unaltered"
"1236",1236,207010,"SP_Tim","CSCI","Threshold25",0.92,10,90,10,"J07-010","Unaltered"
"1254",1254,301010,"DS_Dur_WS","CSCI","Threshold25",0.92,4,25,75,"K01-010","Altered"
"1272",1272,301010,"Q99","CSCI","Threshold25",0.92,25,40,60,"K01-010","Altered"
"1290",1290,301010,"SP_Tim","CSCI","Threshold25",0.92,12,66.6666666666667,33.3333333333333,"K01-010","Unaltered"
"1308",1308,301011,"DS_Dur_WS","CSCI","Threshold25",0.92,1,0,100,"K01-011","Altered"
"1326",1326,301011,"Q99","CSCI","Threshold25",0.92,25,96,4,"K01-011","Unaltered"
"1344",1344,301011,"SP_Tim","CSCI","Threshold25",0.92,7,85.7142857142857,14.2857142857143,"K01-011","Unaltered"
"1362",1362,301020,"DS_Dur_WS","CSCI","Threshold25",0.92,3,66.6666666666667,33.3333333333333,"K01-020","Unaltered"
"1380",1380,301020,"Q99","CSCI","Threshold25",0.92,25,68,32,"K01-020","Unaltered"
"1398",1398,301020,"SP_Tim","CSCI","Threshold25",0.92,8,87.5,12.5,"K01-020","Unaltered"
"1416",1416,301030,"DS_Dur_WS","CSCI","Threshold25",0.92,3,100,0,"K01-030","Unaltered"
"1434",1434,301030,"Q99","CSCI","Threshold25",0.92,25,76,24,"K01-030","Unaltered"
"1452",1452,301030,"SP_Tim","CSCI","Threshold25",0.92,8,87.5,12.5,"K01-030","Unaltered"
"1470",1470,401070,"DS_Dur_WS","CSCI","Threshold25",0.92,3,66.6666666666667,33.3333333333333,"L01-070","Unaltered"
"1488",1488,401070,"Q99","CSCI","Threshold25",0.92,25,96,4,"L01-070","Unaltered"
"1506",1506,401070,"SP_Tim","CSCI","Threshold25",0.92,8,100,0,"L01-070","Unaltered"
"1524",1524,401080,"DS_Dur_WS","CSCI","Threshold25",0.92,13,38.4615384615385,61.5384615384615,"L01-080","Altered"
"1542",1542,401080,"Q99","CSCI","Threshold25",0.92,25,40,60,"L01-080","Altered"
"1560",1560,401080,"SP_Tim","CSCI","Threshold25",0.92,23,56.5217391304348,43.4782608695652,"L01-080","Unaltered"
"1578",1578,401100,"DS_Dur_WS","CSCI","Threshold25",0.92,11,63.6363636363636,36.3636363636364,"L01-100","Unaltered"
"1596",1596,401100,"Q99","CSCI","Threshold25",0.92,25,84,16,"L01-100","Unaltered"
"1614",1614,401100,"SP_Tim","CSCI","Threshold25",0.92,25,68,32,"L01-100","Unaltered"
"1632",1632,401101,"DS_Dur_WS","CSCI","Threshold25",0.92,4,100,0,"L01-101","Unaltered"
"1650",1650,401101,"Q99","CSCI","Threshold25",0.92,25,100,0,"L01-101","Unaltered"
"1668",1668,401101,"SP_Tim","CSCI","Threshold25",0.92,9,100,0,"L01-101","Unaltered"
"1686",1686,401110,"DS_Dur_WS","CSCI","Threshold25",0.92,18,61.1111111111111,38.8888888888889,"L01-110","Unaltered"
"1704",1704,401110,"Q99","CSCI","Threshold25",0.92,25,80,20,"L01-110","Unaltered"
"1722",1722,401110,"SP_Tim","CSCI","Threshold25",0.92,22,95.4545454545455,4.54545454545455,"L01-110","Unaltered"
"1740",1740,401120,"DS_Dur_WS","CSCI","Threshold25",0.92,22,50,50,"L01-120","Unaltered"
"1758",1758,401120,"Q99","CSCI","Threshold25",0.92,25,96,4,"L01-120","Unaltered"
"1776",1776,401120,"SP_Tim","CSCI","Threshold25",0.92,25,88,12,"L01-120","Unaltered"
"1794",1794,401121,"DS_Dur_WS","CSCI","Threshold25",0.92,21,71.4285714285714,28.5714285714286,"L01-121","Unaltered"
"1812",1812,401121,"Q99","CSCI","Threshold25",0.92,25,100,0,"L01-121","Unaltered"
"1830",1830,401121,"SP_Tim","CSCI","Threshold25",0.92,25,72,28,"L01-121","Unaltered"
"1848",1848,402010,"DS_Dur_WS","CSCI","Threshold25",0.92,11,54.5454545454545,45.4545454545455,"L02-010","Unaltered"
"1866",1866,402010,"Q99","CSCI","Threshold25",0.92,25,84,16,"L02-010","Unaltered"
"1884",1884,402010,"SP_Tim","CSCI","Threshold25",0.92,25,68,32,"L02-010","Unaltered"
"1902",1902,402020,"DS_Dur_WS","CSCI","Threshold25",0.92,19,42.1052631578947,57.8947368421053,"L02-020","Altered"
"1920",1920,402020,"Q99","CSCI","Threshold25",0.92,25,8,92,"L02-020","Altered"
"1938",1938,402020,"SP_Tim","CSCI","Threshold25",0.92,25,44,56,"L02-020","Altered"
"1956",1956,402021,"DS_Dur_WS","CSCI","Threshold25",0.92,19,42.1052631578947,57.8947368421053,"L02-021","Altered"
"1974",1974,402021,"Q99","CSCI","Threshold25",0.92,25,8,92,"L02-021","Altered"
"1992",1992,402021,"SP_Tim","CSCI","Threshold25",0.92,25,44,56,"L02-021","Altered"
"2010",2010,402022,"DS_Dur_WS","CSCI","Threshold25",0.92,16,37.5,62.5,"L02-022","Altered"
"2028",2028,402022,"Q99","CSCI","Threshold25",0.92,25,12,88,"L02-022","Altered"
"2046",2046,402022,"SP_Tim","CSCI","Threshold25",0.92,25,44,56,"L02-022","Altered"
"2064",2064,402023,"DS_Dur_WS","CSCI","Threshold25",0.92,16,37.5,62.5,"L02-023","Altered"
"2082",2082,402023,"Q99","CSCI","Threshold25",0.92,25,16,84,"L02-023","Altered"
"2100",2100,402023,"SP_Tim","CSCI","Threshold25",0.92,25,40,60,"L02-023","Altered"
"2118",2118,402030,"DS_Dur_WS","CSCI","Threshold25",0.92,18,33.3333333333333,66.6666666666667,"L02-030","Altered"
"2136",2136,402030,"Q99","CSCI","Threshold25",0.92,25,32,68,"L02-030","Altered"
"2154",2154,402030,"SP_Tim","CSCI","Threshold25",0.92,25,40,60,"L02-030","Altered"
"2172",2172,402031,"DS_Dur_WS","CSCI","Threshold25",0.92,21,47.6190476190476,52.3809523809524,"L02-031","Altered"
"2190",2190,402031,"Q99","CSCI","Threshold25",0.92,25,36,64,"L02-031","Altered"
"2208",2208,402031,"SP_Tim","CSCI","Threshold25",0.92,25,40,60,"L02-031","Altered"
"2226",2226,402040,"DS_Dur_WS","CSCI","Threshold25",0.92,22,63.6363636363636,36.3636363636364,"L02-040","Unaltered"
"2244",2244,402040,"Q99","CSCI","Threshold25",0.92,25,96,4,"L02-040","Unaltered"
"2262",2262,402040,"SP_Tim","CSCI","Threshold25",0.92,25,48,52,"L02-040","Altered"
"2280",2280,402041,"DS_Dur_WS","CSCI","Threshold25",0.92,21,71.4285714285714,28.5714285714286,"L02-041","Unaltered"
"2298",2298,402041,"Q99","CSCI","Threshold25",0.92,25,88,12,"L02-041","Unaltered"
"2316",2316,402041,"SP_Tim","CSCI","Threshold25",0.92,25,68,32,"L02-041","Unaltered"
"2334",2334,402050,"DS_Dur_WS","CSCI","Threshold25",0.92,7,71.4285714285714,28.5714285714286,"L02-050","Unaltered"
"2352",2352,402050,"Q99","CSCI","Threshold25",0.92,25,36,64,"L02-050","Altered"
"2370",2370,402050,"SP_Tim","CSCI","Threshold25",0.92,13,53.8461538461538,46.1538461538462,"L02-050","Unaltered"
"2388",2388,402051,"DS_Dur_WS","CSCI","Threshold25",0.92,7,42.8571428571429,57.1428571428571,"L02-051","Altered"
"2406",2406,402051,"Q99","CSCI","Threshold25",0.92,25,36,64,"L02-051","Altered"
"2424",2424,402051,"SP_Tim","CSCI","Threshold25",0.92,12,58.3333333333333,41.6666666666667,"L02-051","Unaltered"
"2442",2442,402060,"DS_Dur_WS","CSCI","Threshold25",0.92,7,57.1428571428571,42.8571428571429,"L02-060","Unaltered"
"2460",2460,402060,"Q99","CSCI","Threshold25",0.92,25,68,32,"L02-060","Unaltered"
"2478",2478,402060,"SP_Tim","CSCI","Threshold25",0.92,11,72.7272727272727,27.2727272727273,"L02-060","Unaltered"
"2496",2496,403010,"DS_Dur_WS","CSCI","Threshold25",0.92,3,33.3333333333333,66.6666666666667,"L03-010","Altered"
"2514",2514,403010,"Q99","CSCI","Threshold25",0.92,25,96,4,"L03-010","Unaltered"
"2532",2532,403010,"SP_Tim","CSCI","Threshold25",0.92,8,100,0,"L03-010","Unaltered"
"2550",2550,403011,"DS_Dur_WS","CSCI","Threshold25",0.92,10,30,70,"L03-011","Altered"
"2568",2568,403011,"Q99","CSCI","Threshold25",0.92,25,44,56,"L03-011","Altered"
"2586",2586,403011,"SP_Tim","CSCI","Threshold25",0.92,23,60.8695652173913,39.1304347826087,"L03-011","Unaltered"
"2604",2604,403020,"DS_Dur_WS","CSCI","Threshold25",0.92,21,66.6666666666667,33.3333333333333,"L03-020","Unaltered"
"2622",2622,403020,"Q99","CSCI","Threshold25",0.92,25,12,88,"L03-020","Altered"
"2640",2640,403020,"SP_Tim","CSCI","Threshold25",0.92,25,84,16,"L03-020","Unaltered"
"2658",2658,403030,"DS_Dur_WS","CSCI","Threshold25",0.92,23,73.9130434782609,26.0869565217391,"L03-030","Unaltered"
"2676",2676,403030,"Q99","CSCI","Threshold25",0.92,25,36,64,"L03-030","Altered"
"2694",2694,403030,"SP_Tim","CSCI","Threshold25",0.92,25,76,24,"L03-030","Unaltered"
"2712",2712,404010,"DS_Dur_WS","CSCI","Threshold25",0.92,7,85.7142857142857,14.2857142857143,"L04-010","Unaltered"
"2730",2730,404010,"Q99","CSCI","Threshold25",0.92,25,36,64,"L04-010","Altered"
"2748",2748,404010,"SP_Tim","CSCI","Threshold25",0.92,15,80,20,"L04-010","Unaltered"
"2766",2766,405010,"DS_Dur_WS","CSCI","Threshold25",0.92,6,83.3333333333333,16.6666666666667,"L05-010","Unaltered"
"2784",2784,405010,"Q99","CSCI","Threshold25",0.92,25,36,64,"L05-010","Altered"
"2802",2802,405010,"SP_Tim","CSCI","Threshold25",0.92,12,41.6666666666667,58.3333333333333,"L05-010","Altered"
"2820",2820,405020,"DS_Dur_WS","CSCI","Threshold25",0.92,6,66.6666666666667,33.3333333333333,"L05-020","Unaltered"
"2838",2838,405020,"Q99","CSCI","Threshold25",0.92,25,44,56,"L05-020","Altered"
"2856",2856,405020,"SP_Tim","CSCI","Threshold25",0.92,12,41.6666666666667,58.3333333333333,"L05-020","Altered"
"2874",2874,501010,"DS_Dur_WS","CSCI","Threshold25",0.92,5,60,40,"M01-010","Unaltered"
"2892",2892,501010,"Q99","CSCI","Threshold25",0.92,25,36,64,"M01-010","Altered"
"2910",2910,501010,"SP_Tim","CSCI","Threshold25",0.92,12,66.6666666666667,33.3333333333333,"M01-010","Unaltered"
"2928",2928,501011,"DS_Dur_WS","CSCI","Threshold25",0.92,1,100,0,"M01-011","Unaltered"
"2946",2946,501011,"Q99","CSCI","Threshold25",0.92,25,100,0,"M01-011","Unaltered"
"2964",2964,501011,"SP_Tim","CSCI","Threshold25",0.92,9,66.6666666666667,33.3333333333333,"M01-011","Unaltered"
"2982",2982,501020,"DS_Dur_WS","CSCI","Threshold25",0.92,2,50,50,"M01-020","Unaltered"
"3000",3000,501020,"Q99","CSCI","Threshold25",0.92,25,60,40,"M01-020","Unaltered"
"3018",3018,501020,"SP_Tim","CSCI","Threshold25",0.92,9,77.7777777777778,22.2222222222222,"M01-020","Unaltered"
"3036",3036,502010,"DS_Dur_WS","CSCI","Threshold25",0.92,4,25,75,"M02-010","Altered"
"3054",3054,502010,"Q99","CSCI","Threshold25",0.92,25,32,68,"M02-010","Altered"
"3072",3072,502010,"SP_Tim","CSCI","Threshold25",0.92,10,80,20,"M02-010","Unaltered"
"3090",3090,502011,"DS_Dur_WS","CSCI","Threshold25",0.92,5,60,40,"M02-011","Unaltered"
"3108",3108,502011,"Q99","CSCI","Threshold25",0.92,25,44,56,"M02-011","Altered"
"3126",3126,502011,"SP_Tim","CSCI","Threshold25",0.92,11,81.8181818181818,18.1818181818182,"M02-011","Unaltered"
"3144",3144,502020,"DS_Dur_WS","CSCI","Threshold25",0.92,2,50,50,"M02-020","Unaltered"
"3162",3162,502020,"Q99","CSCI","Threshold25",0.92,25,80,20,"M02-020","Unaltered"
"3180",3180,502020,"SP_Tim","CSCI","Threshold25",0.92,9,77.7777777777778,22.2222222222222,"M02-020","Unaltered"
"3198",3198,502030,"DS_Dur_WS","CSCI","Threshold25",0.92,1,100,0,"M02-030","Unaltered"
"3216",3216,502030,"Q99","CSCI","Threshold25",0.92,25,100,0,"M02-030","Unaltered"
"3234",3234,502030,"SP_Tim","CSCI","Threshold25",0.92,8,87.5,12.5,"M02-030","Unaltered"
