"site","New_Name","Biol","Threshold","alteration_50pct_time","n","overall.altered.2metric"
101010,"I01-010","ASCI","Threshold50","Altered",1,NA
101010,"I01-010","ASCI","Threshold50","Unaltered",2,"Unaltered"
101010,"I01-010","CSCI","Threshold25","Altered",1,NA
101010,"I01-010","CSCI","Threshold25","Unaltered",2,"Unaltered"
101011,"I01-011","ASCI","Threshold50","Altered",2,"Altered"
101011,"I01-011","ASCI","Threshold50","Unaltered",1,NA
101011,"I01-011","CSCI","Threshold25","Altered",1,NA
101011,"I01-011","CSCI","Threshold25","Unaltered",2,"Unaltered"
101012,"I01-012","ASCI","Threshold50","Altered",2,"Altered"
101012,"I01-012","ASCI","Threshold50","Unaltered",1,NA
101012,"I01-012","CSCI","Threshold25","Altered",1,NA
101012,"I01-012","CSCI","Threshold25","Unaltered",2,"Unaltered"
101020,"I01-020","ASCI","Threshold50","Altered",2,"Altered"
101020,"I01-020","ASCI","Threshold50","Unaltered",1,NA
101020,"I01-020","CSCI","Threshold25","Altered",1,NA
101020,"I01-020","CSCI","Threshold25","Unaltered",2,"Unaltered"
201010,"J01-010","ASCI","Threshold50","Altered",3,"Altered"
201010,"J01-010","CSCI","Threshold25","Altered",2,"Altered"
201010,"J01-010","CSCI","Threshold25","Unaltered",1,NA
201020,"J01-020","ASCI","Threshold50","Altered",3,"Altered"
201020,"J01-020","CSCI","Threshold25","Altered",2,"Altered"
201020,"J01-020","CSCI","Threshold25","Unaltered",1,NA
201030,"J01-030","ASCI","Threshold50","Altered",1,NA
201030,"J01-030","ASCI","Threshold50","Unaltered",2,"Unaltered"
201030,"J01-030","CSCI","Threshold25","Altered",1,NA
201030,"J01-030","CSCI","Threshold25","Unaltered",2,"Unaltered"
201031,"J01-031","ASCI","Threshold50","Altered",2,"Altered"
201031,"J01-031","ASCI","Threshold50","Unaltered",1,NA
201031,"J01-031","CSCI","Threshold25","Altered",1,NA
201031,"J01-031","CSCI","Threshold25","Unaltered",2,"Unaltered"
201040,"J01-040","ASCI","Threshold50","Altered",2,"Altered"
201040,"J01-040","ASCI","Threshold50","Unaltered",1,NA
201040,"J01-040","CSCI","Threshold25","Altered",1,NA
201040,"J01-040","CSCI","Threshold25","Unaltered",2,"Unaltered"
201041,"J01-041","ASCI","Threshold50","Altered",2,"Altered"
201041,"J01-041","ASCI","Threshold50","Unaltered",1,NA
201041,"J01-041","CSCI","Threshold25","Altered",1,NA
201041,"J01-041","CSCI","Threshold25","Unaltered",2,"Unaltered"
201050,"J01-050","ASCI","Threshold50","Altered",2,"Altered"
201050,"J01-050","ASCI","Threshold50","Unaltered",1,NA
201050,"J01-050","CSCI","Threshold25","Altered",2,"Altered"
201050,"J01-050","CSCI","Threshold25","Unaltered",1,NA
201060,"J01-060","ASCI","Threshold50","Altered",2,"Altered"
201060,"J01-060","ASCI","Threshold50","Unaltered",1,NA
201060,"J01-060","CSCI","Threshold25","Altered",1,NA
201060,"J01-060","CSCI","Threshold25","Unaltered",2,"Unaltered"
201061,"J01-061","ASCI","Threshold50","Altered",1,NA
201061,"J01-061","ASCI","Threshold50","Unaltered",2,"Unaltered"
201061,"J01-061","CSCI","Threshold25","Altered",1,NA
201061,"J01-061","CSCI","Threshold25","Unaltered",2,"Unaltered"
201062,"J01-062","ASCI","Threshold50","Altered",2,"Altered"
201062,"J01-062","ASCI","Threshold50","Unaltered",1,NA
201062,"J01-062","CSCI","Threshold25","Altered",1,NA
201062,"J01-062","CSCI","Threshold25","Unaltered",2,"Unaltered"
201070,"J01-070","ASCI","Threshold50","Altered",3,"Altered"
201070,"J01-070","CSCI","Threshold25","Altered",2,"Altered"
201070,"J01-070","CSCI","Threshold25","Unaltered",1,NA
201080,"J01-080","ASCI","Threshold50","Altered",3,"Altered"
201080,"J01-080","CSCI","Threshold25","Altered",2,"Altered"
201080,"J01-080","CSCI","Threshold25","Unaltered",1,NA
201090,"J01-090","ASCI","Threshold50","Altered",1,NA
201090,"J01-090","ASCI","Threshold50","Unaltered",2,"Unaltered"
201090,"J01-090","CSCI","Threshold25","Altered",1,NA
201090,"J01-090","CSCI","Threshold25","Unaltered",2,"Unaltered"
201091,"J01-091","ASCI","Threshold50","Altered",2,"Altered"
201091,"J01-091","ASCI","Threshold50","Unaltered",1,NA
201091,"J01-091","CSCI","Threshold25","Altered",1,NA
201091,"J01-091","CSCI","Threshold25","Unaltered",2,"Unaltered"
201100,"J01-100","ASCI","Threshold50","Altered",2,"Altered"
201100,"J01-100","ASCI","Threshold50","Unaltered",1,NA
201100,"J01-100","CSCI","Threshold25","Altered",1,NA
201100,"J01-100","CSCI","Threshold25","Unaltered",2,"Unaltered"
203010,"J03-010","ASCI","Threshold50","Altered",1,NA
203010,"J03-010","ASCI","Threshold50","Unaltered",2,"Unaltered"
203010,"J03-010","CSCI","Threshold25","Altered",2,"Altered"
203010,"J03-010","CSCI","Threshold25","Unaltered",1,NA
204010,"J04-010","ASCI","Threshold50","Altered",3,"Altered"
204010,"J04-010","CSCI","Threshold25","Altered",3,"Altered"
205010,"J05-010","ASCI","Threshold50","Altered",1,NA
205010,"J05-010","ASCI","Threshold50","Unaltered",2,"Unaltered"
205010,"J05-010","CSCI","Threshold25","Unaltered",3,"Unaltered"
207010,"J07-010","ASCI","Threshold50","Altered",2,"Altered"
207010,"J07-010","ASCI","Threshold50","Unaltered",1,NA
207010,"J07-010","CSCI","Threshold25","Altered",1,NA
207010,"J07-010","CSCI","Threshold25","Unaltered",2,"Unaltered"
301010,"K01-010","ASCI","Threshold50","Altered",3,"Altered"
301010,"K01-010","CSCI","Threshold25","Altered",2,"Altered"
301010,"K01-010","CSCI","Threshold25","Unaltered",1,NA
301011,"K01-011","ASCI","Threshold50","Altered",2,"Altered"
301011,"K01-011","ASCI","Threshold50","Unaltered",1,NA
301011,"K01-011","CSCI","Threshold25","Altered",1,NA
301011,"K01-011","CSCI","Threshold25","Unaltered",2,"Unaltered"
301020,"K01-020","ASCI","Threshold50","Unaltered",3,"Unaltered"
301020,"K01-020","CSCI","Threshold25","Unaltered",3,"Unaltered"
301030,"K01-030","ASCI","Threshold50","Unaltered",3,"Unaltered"
301030,"K01-030","CSCI","Threshold25","Unaltered",3,"Unaltered"
401070,"L01-070","ASCI","Threshold50","Unaltered",3,"Unaltered"
401070,"L01-070","CSCI","Threshold25","Unaltered",3,"Unaltered"
401080,"L01-080","ASCI","Threshold50","Altered",2,"Altered"
401080,"L01-080","ASCI","Threshold50","Unaltered",1,NA
401080,"L01-080","CSCI","Threshold25","Altered",2,"Altered"
401080,"L01-080","CSCI","Threshold25","Unaltered",1,NA
401100,"L01-100","ASCI","Threshold50","Altered",1,NA
401100,"L01-100","ASCI","Threshold50","Unaltered",2,"Unaltered"
401100,"L01-100","CSCI","Threshold25","Unaltered",3,"Unaltered"
401101,"L01-101","ASCI","Threshold50","Unaltered",3,"Unaltered"
401101,"L01-101","CSCI","Threshold25","Unaltered",3,"Unaltered"
401110,"L01-110","ASCI","Threshold50","Unaltered",3,"Unaltered"
401110,"L01-110","CSCI","Threshold25","Unaltered",3,"Unaltered"
401120,"L01-120","ASCI","Threshold50","Unaltered",3,"Unaltered"
401120,"L01-120","CSCI","Threshold25","Unaltered",3,"Unaltered"
401121,"L01-121","ASCI","Threshold50","Unaltered",3,"Unaltered"
401121,"L01-121","CSCI","Threshold25","Unaltered",3,"Unaltered"
402010,"L02-010","ASCI","Threshold50","Altered",1,NA
402010,"L02-010","ASCI","Threshold50","Unaltered",2,"Unaltered"
402010,"L02-010","CSCI","Threshold25","Unaltered",3,"Unaltered"
402020,"L02-020","ASCI","Threshold50","Altered",3,"Altered"
402020,"L02-020","CSCI","Threshold25","Altered",3,"Altered"
402021,"L02-021","ASCI","Threshold50","Altered",3,"Altered"
402021,"L02-021","CSCI","Threshold25","Altered",3,"Altered"
402022,"L02-022","ASCI","Threshold50","Altered",3,"Altered"
402022,"L02-022","CSCI","Threshold25","Altered",3,"Altered"
402023,"L02-023","ASCI","Threshold50","Altered",3,"Altered"
402023,"L02-023","CSCI","Threshold25","Altered",3,"Altered"
402030,"L02-030","ASCI","Threshold50","Altered",2,"Altered"
402030,"L02-030","ASCI","Threshold50","Unaltered",1,NA
402030,"L02-030","CSCI","Threshold25","Altered",3,"Altered"
402031,"L02-031","ASCI","Threshold50","Altered",2,"Altered"
402031,"L02-031","ASCI","Threshold50","Unaltered",1,NA
402031,"L02-031","CSCI","Threshold25","Altered",3,"Altered"
402040,"L02-040","ASCI","Threshold50","Altered",1,NA
402040,"L02-040","ASCI","Threshold50","Unaltered",2,"Unaltered"
402040,"L02-040","CSCI","Threshold25","Altered",1,NA
402040,"L02-040","CSCI","Threshold25","Unaltered",2,"Unaltered"
402041,"L02-041","ASCI","Threshold50","Unaltered",3,"Unaltered"
402041,"L02-041","CSCI","Threshold25","Unaltered",3,"Unaltered"
402050,"L02-050","ASCI","Threshold50","Altered",1,NA
402050,"L02-050","ASCI","Threshold50","Unaltered",2,"Unaltered"
402050,"L02-050","CSCI","Threshold25","Altered",1,NA
402050,"L02-050","CSCI","Threshold25","Unaltered",2,"Unaltered"
402051,"L02-051","ASCI","Threshold50","Altered",2,"Altered"
402051,"L02-051","ASCI","Threshold50","Unaltered",1,NA
402051,"L02-051","CSCI","Threshold25","Altered",2,"Altered"
402051,"L02-051","CSCI","Threshold25","Unaltered",1,NA
402060,"L02-060","ASCI","Threshold50","Unaltered",3,"Unaltered"
402060,"L02-060","CSCI","Threshold25","Unaltered",3,"Unaltered"
403010,"L03-010","ASCI","Threshold50","Altered",1,NA
403010,"L03-010","ASCI","Threshold50","Unaltered",2,"Unaltered"
403010,"L03-010","CSCI","Threshold25","Altered",1,NA
403010,"L03-010","CSCI","Threshold25","Unaltered",2,"Unaltered"
403011,"L03-011","ASCI","Threshold50","Altered",1,NA
403011,"L03-011","ASCI","Threshold50","Unaltered",2,"Unaltered"
403011,"L03-011","CSCI","Threshold25","Altered",2,"Altered"
403011,"L03-011","CSCI","Threshold25","Unaltered",1,NA
403020,"L03-020","ASCI","Threshold50","Altered",1,NA
403020,"L03-020","ASCI","Threshold50","Unaltered",2,"Unaltered"
403020,"L03-020","CSCI","Threshold25","Altered",1,NA
403020,"L03-020","CSCI","Threshold25","Unaltered",2,"Unaltered"
403030,"L03-030","ASCI","Threshold50","Unaltered",3,"Unaltered"
403030,"L03-030","CSCI","Threshold25","Altered",1,NA
403030,"L03-030","CSCI","Threshold25","Unaltered",2,"Unaltered"
404010,"L04-010","ASCI","Threshold50","Altered",2,"Altered"
404010,"L04-010","ASCI","Threshold50","Unaltered",1,NA
404010,"L04-010","CSCI","Threshold25","Altered",1,NA
404010,"L04-010","CSCI","Threshold25","Unaltered",2,"Unaltered"
405010,"L05-010","ASCI","Threshold50","Altered",1,NA
405010,"L05-010","ASCI","Threshold50","Unaltered",2,"Unaltered"
405010,"L05-010","CSCI","Threshold25","Altered",2,"Altered"
405010,"L05-010","CSCI","Threshold25","Unaltered",1,NA
405020,"L05-020","ASCI","Threshold50","Altered",1,NA
405020,"L05-020","ASCI","Threshold50","Unaltered",2,"Unaltered"
405020,"L05-020","CSCI","Threshold25","Altered",2,"Altered"
405020,"L05-020","CSCI","Threshold25","Unaltered",1,NA
501010,"M01-010","ASCI","Threshold50","Unaltered",3,"Unaltered"
501010,"M01-010","CSCI","Threshold25","Altered",1,NA
501010,"M01-010","CSCI","Threshold25","Unaltered",2,"Unaltered"
501011,"M01-011","ASCI","Threshold50","Altered",1,NA
501011,"M01-011","ASCI","Threshold50","Unaltered",2,"Unaltered"
501011,"M01-011","CSCI","Threshold25","Unaltered",3,"Unaltered"
501020,"M01-020","ASCI","Threshold50","Altered",1,NA
501020,"M01-020","ASCI","Threshold50","Unaltered",2,"Unaltered"
501020,"M01-020","CSCI","Threshold25","Unaltered",3,"Unaltered"
502010,"M02-010","ASCI","Threshold50","Altered",2,"Altered"
502010,"M02-010","ASCI","Threshold50","Unaltered",1,NA
502010,"M02-010","CSCI","Threshold25","Altered",2,"Altered"
502010,"M02-010","CSCI","Threshold25","Unaltered",1,NA
502011,"M02-011","ASCI","Threshold50","Altered",1,NA
502011,"M02-011","ASCI","Threshold50","Unaltered",2,"Unaltered"
502011,"M02-011","CSCI","Threshold25","Altered",1,NA
502011,"M02-011","CSCI","Threshold25","Unaltered",2,"Unaltered"
502020,"M02-020","ASCI","Threshold50","Altered",1,NA
502020,"M02-020","ASCI","Threshold50","Unaltered",2,"Unaltered"
502020,"M02-020","CSCI","Threshold25","Unaltered",3,"Unaltered"
502030,"M02-030","ASCI","Threshold50","Altered",1,NA
502030,"M02-030","ASCI","Threshold50","Unaltered",2,"Unaltered"
502030,"M02-030","CSCI","Threshold25","Unaltered",3,"Unaltered"
