"","biol.endpoints","hydro.endpoints","thresholds","comb_code","InterceptCoef","VariableCoef","Deviance","AIC","NullDeviance","InterceptPvalue","VariablePvalue","Delta","McFadden","Nagelkerke","n"
"1","H_ASCI","DS_Dur_WS",0.75,"H_ASCI_DS_Dur_WS_0.75",1.23228068153134,-0.0245570977657794,110.63108131384,114.63108131384,149.078205908142,2.66541390278749e-06,4.24196555124042e-06,"Positive",0.1409,0.219651,111
"2","D_ASCI","DS_Dur_WS",0.75,"D_ASCI_DS_Dur_WS_0.75",0.93511721328845,-0.0288294085600143,110.39923207034,114.39923207034,147.200655146816,0.00017226625785719,0.000108520563008677,"Positive",0.1427,0.225478,107
"3","H_ASCI","DS_Mag_50",0.75,"H_ASCI_DS_Mag_50_0.75",-0.0497880116251485,-2.00883727534088,301.964955417658,305.964955417658,306.87387915599,0.723912969298675,0.194529733926924,"Positive",-1.34489,-2.68496,222
"4","D_ASCI","DS_Mag_50",0.75,"D_ASCI_DS_Mag_50_0.75",-0.225862694808869,-3.33952523285242,295.741088613444,299.741088613444,301.893651499475,0.117610417800161,0.138066007565415,"Positive",-1.29656,-2.54792,222
"5","H_ASCI","DS_Mag_90",0.75,"H_ASCI_DS_Mag_90_0.75",0.0931327678990022,-1.26636443831363,271.724405067232,275.724405067232,283.365400358969,0.561992550933876,0.0310853575272281,"Positive",-1.11006,-2.16182,205
"6","D_ASCI","DS_Mag_90",0.75,"D_ASCI_DS_Mag_90_0.75",0.0348287082766657,-2.06202079907411,261.559306488653,265.559306488653,277.815958619254,0.833677321319014,0.00734148035930106,"Positive",-1.03113,-1.96588,203
"7","H_ASCI","DS_Tim",0.75,"H_ASCI_DS_Tim_0.75",1.10573230978975,-0.100532519986683,128.02541107998,132.02541107998,148.129080973097,2.3512815342664e-06,0.000826708220949968,"Positive",0.0058253,0.00961392,116
"8","D_ASCI","DS_Tim",0.75,"D_ASCI_DS_Tim_0.75",0.930264335278001,-0.0836103920293713,134.917321540213,138.917321540213,149.819846259577,3.47513057117954e-05,0.00297295063279004,"Positive",-0.0476935,-0.0814345,115
"9","H_ASCI","FA_Dur",0.75,"H_ASCI_FA_Dur_0.75",0.847500910233899,-0.55250595336286,24.1100191924077,28.1100191924077,30.316406492973,0.114942739749046,0.117638335708521,"Positive",0.812775,0.994267,22
"10","D_ASCI","FA_Dur",0.75,"D_ASCI_FA_Dur_0.75",0.847500910233899,-0.55250595336286,24.1100191924077,28.1100191924077,30.316406492973,0.114942739749046,0.117638335708521,"Positive",0.812775,0.994267,22
"11","H_ASCI","FA_Mag",0.75,"H_ASCI_FA_Mag_0.75",0.0994733468848154,-0.00143135542998252,42.9164805897818,46.9164805897818,42.9428615333398,0.812352391653071,0.871095209611706,"Positive",0.666734,0.952267,31
"12","D_ASCI","FA_Mag",0.75,"D_ASCI_FA_Mag_0.75",0.0162648670829405,-0.0273895527253892,37.3590926882574,41.3590926882574,41.3807658748423,0.970635938599511,0.128998964996924,"Positive",0.70989,0.962719,31
"13","H_ASCI","FA_Tim",0.75,"H_ASCI_FA_Tim_0.75",1.09861228866514,NA,13.4960434708514,15.4960434708514,13.4960434708514,0.0993691189983665,0.0993691189983665,"Positive",0.895197,0.999955,12
"14","D_ASCI","FA_Tim",0.75,"D_ASCI_FA_Tim_0.75",0.693147180559743,NA,15.2763400390755,17.2763400390755,15.2763400390755,0.257674454643753,0.257674454643753,"Positive",0.881372,0.999944,12
"15","H_ASCI","Q99",0.75,"H_ASCI_Q99_0.75",-0.173475985562433,-0.00141248207115933,372.474121303306,376.474121303306,379.614411545417,0.17915590717085,0.0300126605469593,"Positive",-1.89243,-3.78358,278
"16","D_ASCI","Q99",0.75,"D_ASCI_Q99_0.75",-0.276460883117802,-0.00317508346187899,351.932744119656,355.932744119656,366.669250120857,0.040629691709475,0.0167203252500427,"Positive",-1.73292,-3.34629,275
"17","H_ASCI","SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",1.23454741333852,-0.032233652785218,126.37711049999,130.37711049999,131.404181128539,2.54583463604644e-07,0.0306590409659397,"Positive",0.0186251,0.0307595,114
"18","D_ASCI","SP_Dur",0.75,"D_ASCI_SP_Dur_0.75",1.18954692121818,-0.0436274695298947,125.504651018913,129.504651018913,134.012387843098,7.18640078726864e-07,0.00847755551249464,"Positive",0.0254001,0.0421228,112
"19","H_ASCI","SP_Mag",0.75,"H_ASCI_SP_Mag_0.75",-0.258189635120998,-0.00184130687357009,308.729394618286,312.729394618286,316.315483494351,0.0733637950130076,0.0341232353125394,"Positive",-1.39742,-2.72736,235
"20","D_ASCI","SP_Mag",0.75,"D_ASCI_SP_Mag_0.75",-0.370819989200085,-0.00393772343251753,287.531947665234,291.531947665234,301.393595672954,0.0154304921890798,0.0189081845379171,"Positive",-1.23281,-2.30622,232
"21","H_ASCI","SP_ROC",0.75,"H_ASCI_SP_ROC_0.75",0.0745134707769384,-41.6662665460744,246.944992416183,250.944992416183,253.68640357687,0.624616007117419,0.0928802046427849,"Positive",-0.917639,-1.79594,183
"22","D_ASCI","SP_ROC",0.75,"D_ASCI_SP_ROC_0.75",-0.1224402749601,-72.4037669233851,238.624399653668,242.624399653668,247.306167575036,0.427528800810434,0.121795440680147,"Positive",-0.853025,-1.64561,180
"23","H_ASCI","SP_Tim",0.75,"H_ASCI_SP_Tim_0.75",0.527276814873125,-0.0445913863800817,322.167168341635,326.167168341636,353.890704385639,0.000387476231609371,5.88676740565879e-07,"Positive",-1.50177,-2.85486,256
"24","D_ASCI","SP_Tim",0.75,"D_ASCI_SP_Tim_0.75",0.272276941899049,-0.039617787461763,325.983353690047,329.983353690047,350.412247702509,0.0618590353876921,1.04366352100104e-05,"Positive",-1.53141,-2.95897,253
"25","H_ASCI","Wet_BFL_Dur",0.75,"H_ASCI_Wet_BFL_Dur_0.75",0.518945263759845,-0.025576306673501,336.479520420519,340.479520420519,371.392549198211,0.0011695987125445,1.48653393040756e-07,"Positive",-1.61291,-3.06824,268
"26","D_ASCI","Wet_BFL_Dur",0.75,"D_ASCI_Wet_BFL_Dur_0.75",0.302661141836921,-0.0268394614240602,328.787394061554,332.787394061554,363.247884264274,0.0559295477360714,3.39955227523849e-07,"Positive",-1.55318,-2.92842,265
"27","H_ASCI","Wet_BFL_Mag_10",0.75,"H_ASCI_Wet_BFL_Mag_10_0.75",0.265945656421783,-0.299376757210558,227.376368248213,231.376368248213,227.709361600202,0.100381493083109,0.56754377786817,"Positive",-0.765679,-1.50318,166
"28","D_ASCI","Wet_BFL_Mag_10",0.75,"D_ASCI_Wet_BFL_Mag_10_0.75",0.0446819829894594,-0.988971615961987,224.811603310906,228.811603310906,227.327884375167,0.783593500940206,0.187048154460305,"Positive",-0.745763,-1.46337,164
"29","H_ASCI","Wet_BFL_Mag_50",0.75,"H_ASCI_Wet_BFL_Mag_50_0.75",0.711980907758207,-0.232176040336159,211.59429538123,215.59429538123,215.684705797858,3.62722372985129e-05,0.285701972295712,"Positive",-0.643125,-1.19443,167
"30","D_ASCI","Wet_BFL_Mag_50",0.75,"D_ASCI_Wet_BFL_Mag_50_0.75",0.388126438346455,-0.22020473985334,222.651153622155,226.651153622155,226.035759085638,0.0197674709799554,0.326908220404889,"Positive",-0.728986,-1.40899,166
"31","H_ASCI","Wet_Tim",0.75,"H_ASCI_Wet_Tim_0.75",1.81432069582308,-0.234048439647848,76.6428142491162,80.6428142491162,103.347351019842,4.98312774859213e-09,0.00180018553441548,"Positive",0.404834,0.567383,96
"32","D_ASCI","Wet_Tim",0.75,"D_ASCI_Wet_Tim_0.75",1.48101210523288,-0.136257125112348,92.191048503497,96.191048503497,104.606142594153,1.17534942092311e-07,0.0023777865375019,"Positive",0.284095,0.432239,94
"33","H_ASCI","DS_Dur_WS",0.86,"H_ASCI_DS_Dur_WS_0.86",0.458801598418839,-0.0227203455012838,126.340103061895,130.340103061895,153.436939577995,0.0449196677181883,0.000253941174199241,"Positive",0.0189125,0.0316101,111
"34","D_ASCI","DS_Dur_WS",0.86,"D_ASCI_DS_Dur_WS_0.86",0.255047063535144,-0.0317340508003563,117.523289608747,121.523289608747,145.621082749928,0.266442028865168,0.00387424934547675,"Positive",0.087379,0.142629,107
"35","H_ASCI","DS_Mag_50",0.86,"H_ASCI_DS_Mag_50_0.86",-0.813805365087962,-3.24805214625212,262.636986484172,266.636986484172,266.671692444733,1.9367743610729e-07,0.227380506268411,"Positive",-1.03949,-1.88021,222
"36","D_ASCI","DS_Mag_50",0.86,"D_ASCI_DS_Mag_50_0.86",-0.977766426052656,-3.09391067154652,249.470078671226,253.470078671226,252.918906630962,1.49502705312783e-09,0.265354116496812,"Positive",-0.937247,-1.6411,222
"37","H_ASCI","DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",-0.630976235453868,-1.88510041564557,237.779257475621,241.779257475621,247.859958678129,0.000314737799559286,0.0344603493092101,"Positive",-0.846463,-1.50475,205
"38","D_ASCI","DS_Mag_90",0.86,"D_ASCI_DS_Mag_90_0.86",-0.669432710285507,-3.19044214012165,220.468917562532,224.468917562532,235.175351290277,0.000238515298023295,0.00988948239354038,"Positive",-0.71204,-1.21553,203
"39","H_ASCI","DS_Tim",0.86,"H_ASCI_DS_Tim_0.86",0.578411863366349,-0.0787621168077566,145.46472990263,149.464729902631,158.596197846374,0.00626178668627448,0.0052613723807537,"Positive",-0.129599,-0.230783,116
"40","D_ASCI","DS_Tim",0.86,"D_ASCI_DS_Tim_0.86",0.257684200729969,-0.0877335142306645,147.268989340105,151.268989340105,159.415155767024,0.211423448945319,0.0118048657767929,"Positive",-0.14361,-0.258984,115
"41","H_ASCI","FA_Dur",0.86,"H_ASCI_FA_Dur_0.86",0.342226537739156,-0.470830906596234,25.9598622638505,29.9598622638505,30.316406492973,0.500095913925608,0.164454736180033,"Positive",0.79841,0.993511,22
"42","D_ASCI","FA_Dur",0.86,"D_ASCI_FA_Dur_0.86",-0.362450545257976,-0.391409564533712,25.0500590560147,29.0500590560147,27.5216198279252,0.482631851321653,0.273093136403997,"Positive",0.805475,0.993891,22
"43","H_ASCI","FA_Mag",0.86,"H_ASCI_FA_Mag_0.86",0.640527966205944,-0.823202100513316,22.2273676180341,26.2273676180341,37.3512963382612,0.339203187333598,0.28112585230757,"Positive",0.827395,0.983278,31
"44","D_ASCI","FA_Mag",0.86,"D_ASCI_FA_Mag_0.86",0.125157536787348,-1.38106895543126,20.3137787692486,24.3137787692486,30.4623018039324,0.877051963755864,0.335788133687759,"Positive",0.842254,0.985234,31
"45","H_ASCI","FA_Tim",0.86,"H_ASCI_FA_Tim_0.86",0.693147180559743,NA,15.2763400390755,17.2763400390755,15.2763400390755,0.257674454643753,0.257674454643753,"Positive",0.881372,0.999944,12
"46","D_ASCI","FA_Tim",0.86,"D_ASCI_FA_Tim_0.86",0,NA,16.6355323334387,18.6355323334387,16.6355323334387,1,1,"Positive",0.870818,0.999934,12
"47","H_ASCI","Q99",0.86,"H_ASCI_Q99_0.86",-0.8128721297791,-0.00235019746763625,320.003957888963,324.003957888963,328.082731206778,1.50890762154943e-08,0.0540144376075661,"Positive",-1.48497,-2.66888,278
"48","D_ASCI","Q99",0.86,"D_ASCI_Q99_0.86",-0.77700413567887,-0.0216985433543664,264.897070936675,268.897070936675,293.548977378808,2.94152397835724e-06,0.00319312316957138,"Positive",-1.05704,-1.71288,275
"49","H_ASCI","SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.642509020316858,-0.0406136986040878,145.872085938318,149.872085938318,152.946924520194,0.00254260335603754,0.0194407130888924,"Positive",-0.132762,-0.23905,114
"50","D_ASCI","SP_Dur",0.86,"D_ASCI_SP_Dur_0.86",0.405633642403959,-0.0370191885273953,148.199138943763,152.199138943763,153.976782881695,0.0522488372152131,0.0343110463564463,"Positive",-0.150833,-0.277144,112
"51","H_ASCI","SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",-0.914663394605257,-0.00287548605937467,257.404530466137,261.404530466137,264.84540701345,2.61209017351806e-08,0.0682231818900828,"Positive",-0.998862,-1.7272,235
"52","D_ASCI","SP_Mag",0.86,"D_ASCI_SP_Mag_0.86",-0.992039293754675,-0.0119868680490565,216.854744879046,220.854744879046,233.840610613442,9.33669804008854e-08,0.0183564368428084,"Positive",-0.683974,-1.08407,232
"53","H_ASCI","SP_ROC",0.86,"H_ASCI_SP_ROC_0.86",-0.584764389769881,-29.8265228736139,232.268221471849,236.268221471849,235.638938146936,0.000229928956218354,0.225065581816638,"Positive",-0.803667,-1.50499,183
"54","D_ASCI","SP_ROC",0.86,"D_ASCI_SP_ROC_0.86",-0.709526573300991,-233.179816221549,213.566687683375,217.566687683375,221.579381619329,2.02150811683014e-05,0.349490553656094,"Positive",-0.658441,-1.17745,180
"55","H_ASCI","SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",-0.105838922413285,-0.0572748489310045,306.020688173853,310.020688173853,339.725385437846,0.464855995210188,6.36265941257345e-06,"Positive",-1.37639,-2.52574,256
"56","D_ASCI","SP_Tim",0.86,"D_ASCI_SP_Tim_0.86",-0.333924475677913,-0.0520834153466217,296.652477748318,300.652477748318,322.992470613277,0.0235161190826826,5.16032521502407e-05,"Positive",-1.30364,-2.36065,253
"57","H_ASCI","Wet_BFL_Dur",0.86,"H_ASCI_Wet_BFL_Dur_0.86",-0.015213579391059,-0.0318756562028188,310.633066202886,314.633066202886,348.493520453485,0.92365196710799,4.4123466216543e-07,"Positive",-1.41221,-2.54518,268
"58","D_ASCI","Wet_BFL_Dur",0.86,"D_ASCI_Wet_BFL_Dur_0.86",-0.210140435603826,-0.0355108798235693,290.147085952232,294.147085952232,327.8829192814,0.194140053301589,1.41915524272659e-06,"Positive",-1.25312,-2.17857,265
"59","H_ASCI","Wet_BFL_Mag_10",0.86,"H_ASCI_Wet_BFL_Mag_10_0.86",-0.425490419055613,-1.69197325551002,215.910292179009,219.910292179009,219.381974967375,0.0118614423521738,0.208108330515634,"Positive",-0.67664,-1.27918,166
"60","D_ASCI","Wet_BFL_Mag_10",0.86,"D_ASCI_Wet_BFL_Mag_10_0.86",-0.595654721982513,-1.64283634525735,206.220761105476,210.220761105476,209.235699624812,0.000620912970382869,0.238622300368562,"Positive",-0.601397,-1.10953,164
"61","H_ASCI","Wet_BFL_Mag_50",0.86,"H_ASCI_Wet_BFL_Mag_50_0.86",-0.0328078565838205,-0.393148439571803,227.027418287322,231.027418287322,230.786082571299,0.846129371695233,0.246953662659315,"Positive",-0.76297,-1.4902,167
"62","D_ASCI","Wet_BFL_Mag_50",0.86,"D_ASCI_Wet_BFL_Mag_50_0.86",-0.17737754853113,-0.487190770926585,222.572872544959,226.572872544959,226.642793790403,0.300120716244942,0.185188158257671,"Positive",-0.728378,-1.40745,166
"63","H_ASCI","Wet_Tim",0.86,"H_ASCI_Wet_Tim_0.86",0.712065150370044,-0.215807622827176,112.731123708481,116.731123708481,129.689199830573,0.00220213607338502,0.023973134908918,"Positive",0.124592,0.208402,96
"64","D_ASCI","Wet_Tim",0.86,"D_ASCI_Wet_Tim_0.86",0.593115522554802,-0.590444767637078,109.267830680769,113.267830680769,129.245824398489,0.0118749768852054,0.0816703999985481,"Positive",0.151486,0.25126,94
"65","H_ASCI","DS_Dur_WS",0.94,"H_ASCI_DS_Dur_WS_0.94",-0.120882635774703,-0.0637320304064353,110.734162280125,114.734162280125,139.879124092052,0.60462392031988,0.059506970261381,"Positive",0.1401,0.218501,111
"66","D_ASCI","DS_Dur_WS",0.94,"D_ASCI_DS_Dur_WS_0.94",-0.317863069940942,-0.0247191161175282,116.675686831757,120.675686831757,133.785776493284,0.16841506490679,0.0109429221275203,"Positive",0.093961,0.152778,107
"67","H_ASCI","DS_Mag_50",0.94,"H_ASCI_DS_Mag_50_0.94",-1.26067813113015,-1.57167948422222,227.453590256705,231.453590256705,229.199792117317,1.35895946703875e-13,0.426182975168068,"Positive",-0.766279,-1.27165,222
"68","D_ASCI","DS_Mag_50",0.94,"D_ASCI_DS_Mag_50_0.94",-1.47074923190823,-2.75729567244526,204.219139185369,208.219139185369,206.35901721322,1.79809820980157e-15,0.382104522320036,"Positive",-0.585853,-0.919517,222
"69","H_ASCI","DS_Mag_90",0.94,"H_ASCI_DS_Mag_90_0.94",-1.00504100921637,-2.61627476123211,203.32200236724,207.32200236724,213.213198136943,1.86324631201216e-07,0.0345473330605358,"Positive",-0.578886,-0.940235,205
"70","D_ASCI","DS_Mag_90",0.94,"D_ASCI_DS_Mag_90_0.94",-1.1872288250917,-3.67130565750171,178.684900918459,182.684900918459,189.73833057493,9.18502577042519e-09,0.0270870706605114,"Positive",-0.387568,-0.593364,203
"71","H_ASCI","DS_Tim",0.94,"H_ASCI_DS_Tim_0.94",-0.162926844728381,-0.0519464964680747,151.549357908711,155.549357908711,157.344579385569,0.424035700877057,0.0496107963288125,"Positive",-0.176849,-0.323532,116
"72","D_ASCI","DS_Tim",0.94,"D_ASCI_DS_Tim_0.94",-0.407365367645595,-0.0593882461150326,144.18333281935,148.18333281935,149.819846259577,0.0507001880141201,0.066463901016479,"Positive",-0.119648,-0.212826,115
"73","H_ASCI","FA_Dur",0.94,"H_ASCI_FA_Dur_0.94",-0.362450545257976,-0.391409564533712,25.0500590560147,29.0500590560147,27.5216198279252,0.482631851321653,0.273093136403998,"Positive",0.805475,0.993891,22
"74","D_ASCI","FA_Dur",0.94,"D_ASCI_FA_Dur_0.94",-1.23950365374518,-0.238818022816649,20.0710730910723,24.0710730910723,20.8621297745448,0.0411205934672771,0.470267755904246,"Positive",0.844139,0.995711,22
"75","H_ASCI","FA_Mag",0.94,"H_ASCI_FA_Mag_0.94",0.720035092747595,-2.94544197952456,18.5291590879387,22.5291590879387,30.4623018039324,0.47944709754375,0.228377230675657,"Positive",0.856113,0.986953,31
"76","D_ASCI","FA_Mag",0.94,"D_ASCI_FA_Mag_0.94",-0.430733230093154,-1.53299132539526,17.2393315977283,21.2393315977283,23.8416610248862,0.64533381170212,0.421179087662279,"Positive",0.866129,0.988134,31
"77","H_ASCI","FA_Tim",0.94,"H_ASCI_FA_Tim_0.94",-0.336472236621213,NA,16.3006383837966,18.3006383837966,16.3006383837966,0.565537674582416,0.565537674582416,"Positive",0.873418,0.999937,12
"78","D_ASCI","FA_Tim",0.94,"D_ASCI_FA_Tim_0.94",-0.693147180559743,NA,15.2763400390755,17.2763400390755,15.2763400390755,0.257674454643753,0.257674454643753,"Positive",0.881372,0.999944,12
"79","H_ASCI","Q99",0.94,"H_ASCI_Q99_0.94",-0.999259594066164,-0.0305813598047217,233.459703051814,237.459703051814,261.973431865955,2.75302371492509e-08,0.00529370404020977,"Positive",-0.812919,-1.23336,278
"80","D_ASCI","Q99",0.94,"D_ASCI_Q99_0.94",-1.42993195005383,-0.01364749363982,214.592411253698,218.592411253698,228.108555739745,7.84198334349448e-14,0.0369612211934498,"Positive",-0.666406,-0.97946,275
"81","H_ASCI","SP_Dur",0.94,"H_ASCI_SP_Dur_0.94",-0.019227928200881,-0.0445592570432656,150.389738215018,154.389738215018,156.772056170731,0.924903382340783,0.0379995873655763,"Positive",-0.167844,-0.308438,114
"82","D_ASCI","SP_Dur",0.94,"D_ASCI_SP_Dur_0.94",-0.247338698103273,-0.0331739229637833,147.096922195659,151.096922195659,150.915312092383,0.232651457879145,0.0918098369521801,"Positive",-0.142274,-0.260098,112
"83","H_ASCI","SP_Mag",0.94,"H_ASCI_SP_Mag_0.94",-1.20217308788327,-0.0145700197949235,195.213122147623,199.213122147623,211.22643683128,1.75249021137634e-09,0.0223354200133446,"Positive",-0.515917,-0.774441,235
"84","D_ASCI","SP_Mag",0.94,"D_ASCI_SP_Mag_0.94",-1.42079559219637,-0.00866773736794164,186.776668623056,190.776668623056,196.829507026141,4.16373372831183e-12,0.0636434944491623,"Positive",-0.450405,-0.666793,232
"85","H_ASCI","SP_ROC",0.94,"H_ASCI_SP_ROC_0.94",-0.96517523039062,-179.273635945605,202.342435784151,206.342435784151,208.515928459008,2.44811580818132e-08,0.39769987394198,"Positive",-0.57128,-0.979364,183
"86","D_ASCI","SP_ROC",0.94,"D_ASCI_SP_ROC_0.94",-1.22946685013996,-140.419936985908,180.886192944533,184.886192944533,185.553033822512,3.84428332383794e-11,0.433345230560616,"Positive",-0.404662,-0.657056,180
"87","H_ASCI","SP_Tim",0.94,"H_ASCI_SP_Tim_0.94",-0.651017550623845,-0.0529510018996111,278.20128682609,282.20128682609,300.363755065315,1.98374266233538e-05,0.000301052585042524,"Positive",-1.16036,-2.00516,256
"88","D_ASCI","SP_Tim",0.94,"D_ASCI_SP_Tim_0.94",-0.814967381671473,-0.0597659921859273,257.465799466838,261.465799466838,279.490247008313,2.54536787783987e-07,0.000704275612544389,"Positive",-0.999337,-1.66221,253
"89","H_ASCI","Wet_BFL_Dur",0.94,"H_ASCI_Wet_BFL_Dur_0.94",-0.562105258763758,-0.0328962230277876,272.796839292799,276.796839292799,301.411637515681,0.000791106345012852,2.30634227114164e-05,"Positive",-1.11839,-1.86496,268
"90","D_ASCI","Wet_BFL_Dur",0.94,"D_ASCI_Wet_BFL_Dur_0.94",-0.779467446921142,-0.0357652383517586,246.967055618825,250.967055618825,273.32170108907,8.94124239827934e-06,9.14465356222125e-05,"Positive",-0.91781,-1.46033,265
"91","H_ASCI","Wet_BFL_Mag_10",0.94,"H_ASCI_Wet_BFL_Mag_10_0.94",-0.864516604515176,-1.11280205252415,196.140654063517,200.140654063517,197.834679813083,1.4057002472157e-06,0.323310905033895,"Positive",-0.52312,-0.927505,166
"92","D_ASCI","Wet_BFL_Mag_10",0.94,"D_ASCI_Wet_BFL_Mag_10_0.94",-1.02855380601337,-1.26967034545965,182.720080925282,186.720080925282,184.445927434969,4.54128099028779e-08,0.340729168333665,"Positive",-0.418903,-0.715984,164
"93","H_ASCI","Wet_BFL_Mag_50",0.94,"H_ASCI_Wet_BFL_Mag_50_0.94",-0.569613064168166,-0.374068990946774,211.772196143813,215.772196143813,214.396408339726,0.00124175522462357,0.318415828928181,"Positive",-0.644506,-1.19769,167
"94","D_ASCI","Wet_BFL_Mag_50",0.94,"D_ASCI_Wet_BFL_Mag_50_0.94",-0.632957088692762,-0.81229501124088,201.292065603013,205.292065603013,206.397352767959,0.000447545671787486,0.0893893018922269,"Positive",-0.563123,-1.01515,166
"95","H_ASCI","Wet_Tim",0.94,"H_ASCI_Wet_Tim_0.94",0.0773406775648101,-0.667747587026138,115.153624482963,119.153624482963,131.58032779708,0.731731211527747,0.129743547459717,"Positive",0.10578,0.179125,96
