"","biol.endpoints","hydro.endpoints","thresholds","comb_code","InterceptCoef","VariableCoef","Deviance","AIC","NullDeviance","InterceptPvalue","VariablePvalue","Delta","McFadden","Nagelkerke","n"
"96","D_ASCI","Wet_Tim",0.94,"D_ASCI_Wet_Tim_0.94",0.052574215617175,-0.657269919806095,113.831269281963,117.831269281963,128.775566760483,0.816796966902695,0.133868860985135,"Positive",0.116049,0.197067,94
"97","H_ASCI","DS_Dur_WS",0.75,"H_ASCI_DS_Dur_WS_0.75",-0.101362457724026,0.00101171738001189,269.39365880239,273.39365880239,269.460090632389,0.594053703417772,0.796854292518455,"Negative",-1.09196,-2.18627,195
"98","D_ASCI","DS_Dur_WS",0.75,"D_ASCI_DS_Dur_WS_0.75",-0.185523720005418,0.00125944120398925,269.137331887229,273.137331887229,269.239095446512,0.330144311354107,0.750279702545732,"Negative",-1.08997,-2.17294,196
"99","H_ASCI","DS_Mag_50",0.75,"H_ASCI_DS_Mag_50_0.75",0.391205879934527,0.0535055350941559,179.604014010461,183.604014010461,180.379640767838,0.032434720793017,0.398958172600623,"Negative",-0.394706,-0.750441,133
"100","D_ASCI","DS_Mag_50",0.75,"D_ASCI_DS_Mag_50_0.75",0.446591080359104,0.41712758500255,166.790620855135,170.790620855135,177.083834653861,0.0212842045746598,0.0248586799352134,"Negative",-0.295204,-0.54271,129
"101","H_ASCI","DS_Mag_90",0.75,"H_ASCI_DS_Mag_90_0.75",0.442364114017124,0.234638767329915,197.144601428683,201.144601428683,204.705818603235,0.0125979938555966,0.0686091377695571,"Negative",-0.530916,-1.00212,150
"102","D_ASCI","DS_Mag_90",0.75,"D_ASCI_DS_Mag_90_0.75",0.234680474144598,0.272327540161774,197.211695148862,201.211695148862,204.928255528844,0.184239438618366,0.0699970943714446,"Negative",-0.531437,-1.0117,148
"103","H_ASCI","DS_Tim",0.75,"H_ASCI_DS_Tim_0.75",-0.0113739379506971,0.0060727472855388,310.664208063991,314.664208063991,315.430537377424,0.94700422672307,0.0372124300597398,"Negative",-1.41245,-2.8111,230
"104","D_ASCI","DS_Tim",0.75,"D_ASCI_DS_Tim_0.75",-0.196808102077907,0.00764613018256896,295.759503312782,299.759503312782,302.199416960054,0.261837956856882,0.0185039716594144,"Negative",-1.29671,-2.51017,227
"105","H_ASCI","FA_Dur",0.75,"H_ASCI_FA_Dur_0.75",1.00120187677323,0.476385449633303,18.2537890582192,22.2537890582192,24.0569451959234,0.258528093381287,0.126704270782795,"Negative",0.858251,0.998626,18
"106","D_ASCI","FA_Dur",0.75,"D_ASCI_FA_Dur_0.75",-0.428941859959625,0.46906307078009,13.7667390894709,17.7667390894709,16.220203519187,0.675681598252129,0.321247790408055,"Negative",0.893095,0.999102,18
"107","H_ASCI","FA_Mag",0.75,"H_ASCI_FA_Mag_0.75",-0.862247366530223,-0.00635554605523017,11.4191764071186,15.4191764071186,11.4572550293066,0.445965997859802,0.845241207596046,"Negative",0.911325,0.999998,9
"108","D_ASCI","FA_Mag",0.75,"D_ASCI_FA_Mag_0.75",-0.862247366530224,-0.00635554605523019,11.4191764071186,15.4191764071186,11.4572550293066,0.445965997859802,0.845241207596046,"Negative",0.911325,0.999998,9
"109","H_ASCI","FA_Tim",0.75,"H_ASCI_FA_Tim_0.75",0.441842690213202,0.0445357827324852,32.6093468221734,36.6093468221734,36.4983674256686,0.50506444416058,0.0659023468753048,"Negative",0.746774,0.977594,28
"110","D_ASCI","FA_Tim",0.75,"D_ASCI_FA_Tim_0.75",-0.244397847983199,0.0388747343073425,29.0205907732444,33.0205907732444,31.4907680986533,0.71615084362985,0.138514243332378,"Negative",0.774642,0.981512,28
"111","H_ASCI","Q99",0.75,"H_ASCI_Q99_0.75",2.1659522911601,52.5105450120768,58.3211410378841,62.3211410378841,69.5478089041893,5.80266370017585e-08,0.00175736176725545,"Negative",0.54711,0.740265,76
"112","D_ASCI","Q99",0.75,"D_ASCI_Q99_0.75",1.75943286745987,45.200250279484,68.9257485019238,72.9257485019238,77.7509595378987,4.79218690639652e-07,0.00526208086817631,"Negative",0.464761,0.670127,75
"113","H_ASCI","SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.0926291933690727,0.014685039498245,292.58195076296,296.58195076296,303.647684419078,0.641348187521326,0.00160166566629288,"Negative",-1.27203,-2.45757,225
"114","D_ASCI","SP_Dur",0.75,"D_ASCI_SP_Dur_0.75",-0.196724937915395,0.0125874469853662,282.243329749326,286.243329749326,289.919619103535,0.32732839805378,0.00823644419643127,"Negative",-1.19175,-2.25704,223
"115","H_ASCI","SP_Mag",0.75,"H_ASCI_SP_Mag_0.75",1.33812758769331,0.62047479665003,114.317621566896,118.317621566896,125.963072394613,3.433837082361e-08,0.0673290120579032,"Negative",0.112272,0.177236,112
"116","D_ASCI","SP_Mag",0.75,"D_ASCI_SP_Mag_0.75",1.13105789164473,0.670026965661232,122.11839378579,126.11839378579,133.335846222366,1.03161953035936e-06,0.0756564816800291,"Negative",0.0516959,0.0847874,111
"117","H_ASCI","SP_ROC",0.75,"H_ASCI_SP_ROC_0.75",0.207965479674871,0.645271592732976,234.155039593699,238.155039593699,234.822277721233,0.232948204596237,0.415278458490531,"Negative",-0.818319,-1.61664,170
"118","D_ASCI","SP_ROC",0.75,"D_ASCI_SP_ROC_0.75",0.141242756185242,1.27212433138142,231.781016714971,235.781016714971,234.277829834968,0.418953707048354,0.121650891814975,"Negative",-0.799883,-1.5743,169
"119","H_ASCI","SP_Tim",0.75,"H_ASCI_SP_Tim_0.75",0.203136072180814,0.0175840731577174,107.368825327466,111.368825327466,116.019789728235,0.417796158253894,0.0171719835715028,"Negative",0.166233,0.286896,84
"120","D_ASCI","SP_Tim",0.75,"D_ASCI_SP_Tim_0.75",0.112751581710293,0.0205451164194994,105.664154459097,109.664154459097,114.084606881566,0.652808355489366,0.0298411512813652,"Negative",0.17947,0.308404,83
"121","H_ASCI","Wet_BFL_Dur",0.75,"H_ASCI_Wet_BFL_Dur_0.75",1.01762157946094,0.0369903712100481,87.1881935479045,91.1881935479045,94.316663990826,0.00258175170523817,0.0263524451298577,"Negative",0.322945,0.529663,71
"122","D_ASCI","Wet_BFL_Dur",0.75,"D_ASCI_Wet_BFL_Dur_0.75",0.845172436853008,0.0267069922565471,88.9816474605846,92.9816474605846,93.3509331730301,0.00796825786261486,0.0643575405359497,"Negative",0.309018,0.515519,70
"123","H_ASCI","Wet_BFL_Mag_10",0.75,"H_ASCI_Wet_BFL_Mag_10_0.75",0.0620150064359183,0.171578336721559,255.471019006717,259.471019006717,260.091173885091,0.719993940990136,0.104789727644957,"Negative",-0.983847,-1.93971,188
"124","D_ASCI","Wet_BFL_Mag_10",0.75,"D_ASCI_Wet_BFL_Mag_10_0.75",0.0802980545377498,0.300729694950637,247.420306269249,251.420306269249,256.106086505643,0.657033959121429,0.0202808687470384,"Negative",-0.92133,-1.78635,186
"125","H_ASCI","Wet_BFL_Mag_50",0.75,"H_ASCI_Wet_BFL_Mag_50_0.75",-0.332545926612483,0.0789515414107473,245.013957946118,249.013957946118,250.174298062005,0.0397982533391463,0.190488473528473,"Negative",-0.902643,-1.73162,187
"126","D_ASCI","Wet_BFL_Mag_50",0.75,"D_ASCI_Wet_BFL_Mag_50_0.75",-0.344002322457895,0.142870043158171,235.920587481124,239.920587481124,243.455271642137,0.0399775810839644,0.0925211129166674,"Negative",-0.832029,-1.56982,184
"127","H_ASCI","Wet_Tim",0.75,"H_ASCI_Wet_Tim_0.75",0.0129412620038828,0.0175513948882128,327.509823570139,331.509823570139,336.65370122056,0.941694709036473,0.00618919697290717,"Negative",-1.54326,-3.03316,248
"128","D_ASCI","Wet_Tim",0.75,"D_ASCI_Wet_Tim_0.75",-0.154130077863597,0.0216536918391066,311.062728280543,315.062728280543,321.984658987033,0.402479139644406,0.00319409258809732,"Negative",-1.41554,-2.69429,246
"129","H_ASCI","DS_Dur_WS",0.86,"H_ASCI_DS_Dur_WS_0.86",-0.719412347334197,0.00375511102903481,238.354350457059,242.354350457059,239.07828053878,0.00047399518767387,0.404793650082175,"Negative",-0.850928,-1.56011,195
"130","D_ASCI","DS_Dur_WS",0.86,"D_ASCI_DS_Dur_WS_0.86",-0.873653245647598,0.00478780633370862,225.736638759269,229.736638759269,226.785369408006,4.22030626939179e-05,0.320899639475799,"Negative",-0.752946,-1.3289,196
"131","H_ASCI","DS_Mag_50",0.86,"H_ASCI_DS_Mag_50_0.86",0.0864172072126872,0.441831545259534,174.878635412707,178.878635412707,184.008558694743,0.644262199348224,0.0391254370972359,"Negative",-0.358011,-0.66797,133
"132","D_ASCI","DS_Mag_50",0.86,"D_ASCI_DS_Mag_50_0.86",-0.101833449963425,0.913735699405,161.006416565192,165.006416565192,174.709189765264,0.598684196505397,0.0428270204967637,"Negative",-0.250287,-0.449476,129
"133","H_ASCI","DS_Mag_90",0.86,"H_ASCI_DS_Mag_90_0.86",-0.0515680481087078,0.35170075610383,198.198534401903,202.198534401903,206.234236336252,0.769644192554184,0.0741477358217351,"Negative",-0.5391,-1.02142,150
"134","D_ASCI","DS_Mag_90",0.86,"D_ASCI_DS_Mag_90_0.86",-0.233662104303619,0.985838287886112,183.723588695043,187.723588695043,196.326345494818,0.220398624891353,0.0824827333985489,"Negative",-0.426696,-0.773672,148
"135","H_ASCI","DS_Tim",0.86,"H_ASCI_DS_Tim_0.86",-0.96816059775881,0.00378861740144919,256.196644582074,260.196644582074,257.5697458753,5.56608737047667e-07,0.261030427197855,"Negative",-0.989482,-1.72651,230
"136","D_ASCI","DS_Tim",0.86,"D_ASCI_DS_Tim_0.86",-0.95560696032686,0.00927572317990399,233.68831297798,237.68831297798,239.368002062607,2.43187193394545e-06,0.0341991303845562,"Negative",-0.814695,-1.35703,227
"137","H_ASCI","FA_Dur",0.86,"H_ASCI_FA_Dur_0.86",-1.34109620239326,0.246375805546971,11.6645463312299,15.6645463312299,12.5579554503491,0.206249232755411,0.481665977676691,"Negative",0.90942,0.999287,18
"138","D_ASCI","FA_Dur",0.86,"D_ASCI_FA_Dur_0.86",-1.34109620239326,0.246375805546971,11.6645463312299,15.6645463312299,12.5579554503491,0.206249232755411,0.481665977676692,"Negative",0.90942,0.999287,18
"139","H_ASCI","FA_Mag",0.86,"H_ASCI_FA_Mag_0.86",-0.862247366530223,-0.00635554605523017,11.4191764071186,15.4191764071186,11.4572550293066,0.445965997859802,0.845241207596046,"Negative",0.911325,0.999998,9
"140","D_ASCI","FA_Mag",0.86,"D_ASCI_FA_Mag_0.86",-0.862247366530224,-0.00635554605523019,11.4191764071186,15.4191764071186,11.4572550293066,0.445965997859802,0.845241207596046,"Negative",0.911325,0.999998,9
"141","H_ASCI","FA_Tim",0.86,"H_ASCI_FA_Tim_0.86",-1.06087813961227,0.0346646742407205,21.6731860533348,25.6731860533348,22.9665138241509,0.173899192441006,0.281896697307692,"Negative",0.831698,0.988125,28
"142","D_ASCI","FA_Tim",0.86,"D_ASCI_FA_Tim_0.86",-1.77046443601012,0.0150445499784627,18.8597677017639,22.8597677017639,19.0679875943927,0.058762910510638,0.652251143252742,"Negative",0.853545,0.990231,28
"143","H_ASCI","Q99",0.86,"H_ASCI_Q99_0.86",0.961323329984663,38.6838124216751,91.0975042264874,95.0975042264874,97.6481472035906,0.000594476724624957,0.0215017585381286,"Negative",0.292587,0.478865,76
"144","D_ASCI","Q99",0.86,"D_ASCI_Q99_0.86",0.889540591653221,40.229646150293,91.1671107669021,95.1671107669021,98.0127292190553,0.00139395297852035,0.0212562696630543,"Negative",0.292047,0.480677,75
"145","H_ASCI","SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",-0.63082895138561,0.0196405380309443,230.909155805749,234.909155805749,243.276942563289,0.00408294985187509,0.00138567111696354,"Negative",-0.793113,-1.31824,225
"146","D_ASCI","SP_Dur",0.86,"D_ASCI_SP_Dur_0.86",-0.782378209044374,0.0239729410726953,204.319263428332,208.319263428332,218.670933801091,0.000699175307129679,0.000847686816967785,"Negative",-0.586631,-0.919133,223
"147","H_ASCI","SP_Mag",0.86,"H_ASCI_SP_Mag_0.86",0.432052322048506,0.484911444420038,146.113616675634,150.113616675634,152.971415452906,0.0332735137517187,0.148529821862564,"Negative",-0.134638,-0.245032,112
"148","D_ASCI","SP_Mag",0.86,"D_ASCI_SP_Mag_0.86",0.298267576249157,0.46278753707156,146.939520280384,150.939520280384,153.148142686805,0.139051596120535,0.166224590037069,"Negative",-0.141051,-0.258958,111
"149","H_ASCI","SP_ROC",0.86,"H_ASCI_SP_ROC_0.86",-0.34218425714779,1.7602866201525,221.273909108874,225.273909108874,225.185345975293,0.0534588447010818,0.0635062840817245,"Negative",-0.718291,-1.36129,170
"150","D_ASCI","SP_ROC",0.86,"D_ASCI_SP_ROC_0.86",-0.614197848718016,1.21256804844924,211.440885310427,215.440885310427,213.245869034482,0.000815946404623358,0.198484620673744,"Negative",-0.641933,-1.18313,169
"151","H_ASCI","SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",-0.706346109653323,0.0109802799637292,97.6682387400989,101.668238740099,100.509290882323,0.00823566782142712,0.143542325071957,"Negative",0.241562,0.394697,84
"152","D_ASCI","SP_Tim",0.86,"D_ASCI_SP_Tim_0.86",-0.903421665044057,0.0172570973645613,87.9860785329986,91.9860785329986,91.6632744267425,0.00132259079493592,0.150760784607836,"Negative",0.316749,0.492664,83
"153","H_ASCI","Wet_BFL_Dur",0.86,"H_ASCI_Wet_BFL_Dur_0.86",-0.391520812329819,0.0114371860783893,92.5034445014986,96.5034445014986,93.2798984834209,0.198205785699018,0.4061913181632,"Negative",0.281669,0.477957,71
"154","D_ASCI","Wet_BFL_Dur",0.86,"D_ASCI_Wet_BFL_Dur_0.86",-0.592300815490817,0.0091008898354683,88.1670151829544,92.1670151829544,88.6427253934239,0.0557696108230876,0.511355527269321,"Negative",0.315344,0.52331,70
"155","H_ASCI","Wet_BFL_Mag_10",0.86,"H_ASCI_Wet_BFL_Mag_10_0.86",-0.284411884424148,0.456854950929665,230.663214390739,234.663214390739,242.434481516013,0.127247939266172,0.00602002297972186,"Negative",-0.791203,-1.45063,188
"156","D_ASCI","Wet_BFL_Mag_10",0.86,"D_ASCI_Wet_BFL_Mag_10_0.86",-0.414521153184209,0.657148642083056,209.587053286659,213.587053286659,225.869413567037,0.0330638039838401,0.00161631492726602,"Negative",-0.627537,-1.08917,186
"157","H_ASCI","Wet_BFL_Mag_50",0.86,"H_ASCI_Wet_BFL_Mag_50_0.86",-0.840755308120483,0.213352412119388,208.147845573285,212.147845573285,215.114216385385,4.93849460645639e-06,0.10576995391834,"Negative",-0.616361,-1.0623,187
"158","D_ASCI","Wet_BFL_Mag_50",0.86,"D_ASCI_Wet_BFL_Mag_50_0.86",-0.905417363667536,0.807857079340232,176.799448744197,180.799448744197,190.085765100028,3.4821493806499e-05,0.0502625920114869,"Negative",-0.372927,-0.592485,184
"159","H_ASCI","Wet_Tim",0.86,"H_ASCI_Wet_Tim_0.86",-0.726827213334805,0.0159850996185935,279.79800185447,283.79800185447,285.318381071438,0.000190996163450504,0.0347448002038223,"Negative",-1.17276,-2.07023,248
"160","D_ASCI","Wet_Tim",0.86,"D_ASCI_Wet_Tim_0.86",-0.750265481385599,0.0305575574672704,246.878631285652,250.878631285652,258.934615791113,0.000411137660528443,0.00341269573843557,"Negative",-0.917123,-1.51205,246
"161","H_ASCI","DS_Dur_WS",0.94,"H_ASCI_DS_Dur_WS_0.94",-1.09454102368452,0.00565136991224571,204.508325400325,208.508325400325,205.746939552947,1.4223462246957e-06,0.285658950043753,"Negative",-0.588099,-0.981858,195
"162","D_ASCI","DS_Dur_WS",0.94,"D_ASCI_DS_Dur_WS_0.94",-1.14172506123517,0.0146509755836917,178.603267871066,182.603267871066,183.934376589107,2.79665955960167e-06,0.0407254426687821,"Negative",-0.386934,-0.60103,196
"163","H_ASCI","DS_Mag_50",0.94,"H_ASCI_DS_Mag_50_0.94",-0.497352141309601,1.08245786154343,156.098113847811,160.098113847811,167.403917497892,0.0122140895416775,0.0968504463298847,"Negative",-0.212172,-0.367686,133
"164","D_ASCI","DS_Mag_50",0.94,"D_ASCI_DS_Mag_50_0.94",-0.683240762342748,0.619638694929854,149.173759308265,153.173759308265,156.398622000039,0.000814465147192818,0.101495936988474,"Negative",-0.158401,-0.271288,129
"165","H_ASCI","DS_Mag_90",0.94,"H_ASCI_DS_Mag_90_0.94",-0.447604664760398,2.27473746076107,169.874545827256,173.874545827256,184.922272730474,0.0298729834532032,0.0430385952662068,"Negative",-0.319152,-0.547038,150
"166","D_ASCI","DS_Mag_90",0.94,"D_ASCI_DS_Mag_90_0.94",-0.762782160624179,0.671386058039275,167.406198272437,171.406198272437,174.676552989577,0.000129806453461716,0.155324946412281,"Negative",-0.299984,-0.513259,148
"167","H_ASCI","DS_Tim",0.94,"H_ASCI_DS_Tim_0.94",-1.24433910453611,0.0107129026390876,203.620919106307,207.620919106307,209.390224192745,1.92109622277907e-08,0.0370727151928649,"Negative",-0.581208,-0.897078,230
"168","D_ASCI","DS_Tim",0.94,"D_ASCI_DS_Tim_0.94",-1.5203665946012,0.00629098342882003,189.605012428645,193.605012428645,191.736379345372,7.3307425773348e-11,0.180555957284304,"Negative",-0.472368,-0.709817,227
"169","H_ASCI","FA_Dur",0.94,"H_ASCI_FA_Dur_0.94",-1.34109620239326,0.246375805546971,11.6645463312299,15.6645463312299,12.5579554503491,0.206249232755411,0.481665977676691,"Negative",0.90942,0.999287,18
"170","D_ASCI","FA_Dur",0.94,"D_ASCI_FA_Dur_0.94",-1.34109620239326,0.246375805546971,11.6645463312299,15.6645463312299,12.5579554503491,0.206249232755411,0.481665977676692,"Negative",0.90942,0.999287,18
"171","H_ASCI","FA_Mag",0.94,"H_ASCI_FA_Mag_0.94",-0.862247366530223,-0.00635554605523017,11.4191764071186,15.4191764071186,11.4572550293066,0.445965997859802,0.845241207596046,"Negative",0.911325,0.999998,9
"172","D_ASCI","FA_Mag",0.94,"D_ASCI_FA_Mag_0.94",-0.581555343961197,0.0300964401876308,8.98241447044482,12.9824144704448,9.53471158303778,0.615394831349934,0.487645904738659,"Negative",0.930248,0.999999,9
"173","H_ASCI","FA_Tim",0.94,"H_ASCI_FA_Tim_0.94",-1.06087813961227,0.0346646742407205,21.6731860533348,25.6731860533348,22.9665138241509,0.173899192441006,0.281896697307692,"Negative",0.831698,0.988125,28
"174","D_ASCI","FA_Tim",0.94,"D_ASCI_FA_Tim_0.94",-1.9136586045682,0.0314241684191947,13.8296435736088,17.8296435736088,14.4098438704546,0.0628313705014974,0.46950203755081,"Negative",0.892607,0.993509,28
"175","H_ASCI","Q99",0.94,"H_ASCI_Q99_0.94",0.313568999903062,29.3777834403338,101.491383034082,105.491383034082,105.147747825568,0.221695229784428,0.0845736153533621,"Negative",0.211874,0.369508,76
"176","D_ASCI","Q99",0.94,"D_ASCI_Q99_0.94",0.15942043084985,26.2324117298971,101.059928048702,105.059928048702,103.958743355569,0.534615371291503,0.120930490753323,"Negative",0.215224,0.376585,75
"177","H_ASCI","SP_Dur",0.94,"H_ASCI_SP_Dur_0.94",-1.14478928968031,0.021167146848977,181.433924505769,185.433924505769,191.084215804277,4.82577190062249e-06,0.00555323455515861,"Negative",-0.408916,-0.605083,225
"178","D_ASCI","SP_Dur",0.94,"D_ASCI_SP_Dur_0.94",-1.23209209007802,0.0262760920810527,160.850977457217,164.850977457217,172.366486215426,2.68891449355709e-06,0.00351519000978536,"Negative",-0.24908,-0.352634,223
"179","H_ASCI","SP_Mag",0.94,"H_ASCI_SP_Mag_0.94",-0.196217785003669,0.2929044304919,149.534169124656,153.534169124656,152.971415452906,0.322264100180708,0.251137781833252,"Negative",-0.1612,-0.298017,112
"180","D_ASCI","SP_Mag",0.94,"D_ASCI_SP_Mag_0.94",-0.263626433174993,4.57996816467576,133.284195559826,137.284195559826,145.104805822356,0.238805483349212,0.122398162125179,"Negative",-0.0350115,-0.0603802,111
"181","H_ASCI","SP_ROC",0.94,"H_ASCI_SP_ROC_0.94",-1.05769127543841,0.25195502792519,192.209979645677,196.209979645677,192.28473868696,1.00516023118188e-07,0.786330845192232,"Negative",-0.492597,-0.851512,170
"182","D_ASCI","SP_ROC",0.94,"D_ASCI_SP_ROC_0.94",-1.0987465243476,1.14696341565439,181.33490281077,185.33490281077,182.589000127435,5.90966918810194e-08,0.28805188152789,"Negative",-0.408147,-0.684077,169
"183","H_ASCI","SP_Tim",0.94,"H_ASCI_SP_Tim_0.94",-1.26734141097838,0.016972581139212,75.6557755730888,79.6557755730888,78.8290185381886,4.57185849284879e-05,0.186575308438156,"Negative",0.412499,0.597705,84
"184","D_ASCI","SP_Tim",0.94,"D_ASCI_SP_Tim_0.94",-1.43272454079741,0.0202001060327263,69.268081466762,73.268081466762,72.049523713325,1.36845505883748e-05,0.251193990606492,"Negative",0.462102,0.649387,83
"185","H_ASCI","Wet_BFL_Dur",0.94,"H_ASCI_Wet_BFL_Dur_0.94",-1.01983341233193,0.00426857830384517,80.2996743429668,84.2996743429668,80.3962164190799,0.0022266987468971,0.761559726502759,"Negative",0.376437,0.591164,71
"186","D_ASCI","Wet_BFL_Dur",0.94,"D_ASCI_Wet_BFL_Dur_0.94",-0.958270185195286,0.00767139523419529,79.515924013999,83.515924013999,79.8066038701799,0.00388420762058752,0.607037504800111,"Negative",0.382523,0.600686,70
"187","H_ASCI","Wet_BFL_Mag_10",0.94,"H_ASCI_Wet_BFL_Mag_10_0.94",-0.893019961204691,0.448637436943601,194.299399576786,198.299399576786,202.186182772448,1.46374287593916e-05,0.0256924782434275,"Negative",-0.508822,-0.840868,188
"188","D_ASCI","Wet_BFL_Mag_10",0.94,"D_ASCI_Wet_BFL_Mag_10_0.94",-1.02288811746765,0.624499951616485,172.559136814063,176.559136814063,182.773810823594,2.80518700617694e-06,0.0133658032850442,"Negative",-0.339999,-0.531246,186
"189","H_ASCI","Wet_BFL_Mag_50",0.94,"H_ASCI_Wet_BFL_Mag_50_0.94",-1.01753396980628,1.3363094532663,159.40434926563,163.40434926563,174.28372210343,1.96350701057134e-05,0.0287932832528309,"Negative",-0.237846,-0.35755,187
"190","D_ASCI","Wet_BFL_Mag_50",0.94,"D_ASCI_Wet_BFL_Mag_50_0.94",-1.50837626535315,0.650748918913599,138.877941960978,142.877941960978,146.241031250663,2.58366979802999e-09,0.141137483626931,"Negative",-0.0784495,-0.112128,184
"191","H_ASCI","Wet_Tim",0.94,"H_ASCI_Wet_Tim_0.94",-1.11693451977801,0.0236363727911131,224.730015203976,228.730015203976,231.859012824584,7.24708635865253e-07,0.0224639132241741,"Negative",-0.745129,-1.16638,248
"192","D_ASCI","Wet_Tim",0.94,"D_ASCI_Wet_Tim_0.94",-1.39484451129044,0.0257742260988079,191.488109551558,195.488109551558,197.63801954389,2.20338717570915e-08,0.033929087326638,"Negative",-0.486991,-0.712488,246
