,biol.endpoints,hydro.endpoints,InterceptCoef,VariableCoef,Deviance,AIC,NullDeviance,InterceptPvalue,VariablePvalue,Delta,n
1,CSCI,DS_Dur_WS,1.143966265,-0.047697932,135.8013558,139.8013558,196.252078,4.83E-07,0.000114262,Positive,144
2,CSCI,DS_Mag_50,0.034709165,0.040223046,372.8074541,376.8074541,372.820241,0.779377268,0.910119336,Positive,269
3,CSCI,DS_Mag_90,-0.089698126,-0.109783467,335.2209896,339.2209896,338.4615783,0.49576055,0.214656683,Positive,245
4,CSCI,DS_Tim,0.879496343,-0.102578775,188.892106,192.892106,220.3706273,2.80E-06,0.000149413,Positive,165
5,CSCI,FA_Dur,0.358369158,-0.348075822,33.39451202,37.39451202,36.04365339,0.433177982,0.186586726,Positive,26
6,CSCI,FA_Mag,0.039626652,-0.014311585,50.28436517,54.28436517,55.63707192,0.915644278,0.218914087,Positive,41
7,CSCI,FA_Tim,1.098612289,-9.332340388,17.99472467,21.99472467,20.59711498,0.05705982,0.996235711,Positive,17
8,CSCI,Q99,-0.011670803,-0.005158207,392.3278718,396.3278718,428.389123,0.927644621,0.001017674,Positive,315
9,CSCI,SP_Dur,1.103011967,-0.048183207,179.2070541,183.2070541,197.2373848,2.75E-08,0.00037137,Positive,158
10,CSCI,SP_Mag,-0.133641326,-0.004028862,349.2580577,353.2580577,373.010048,0.326564602,0.0025005,Positive,277
11,CSCI,SP_ROC,0.069266391,-16.79505044,292.1551951,296.1551951,296.6669933,0.624102941,0.105689608,Positive,214
12,CSCI,SP_Tim,0.691058653,-0.093774125,339.1309942,343.1309942,424.1547644,4.64E-07,3.73E-09,Positive,307
13,CSCI,Wet_BFL_Dur,0.689133825,-0.060505156,323.0314749,327.0314749,418.2996363,7.40E-06,3.23E-11,Positive,303
14,CSCI,Wet_BFL_Mag_10,0.445628991,-0.517776104,264.0063256,268.0063256,265.3279371,0.003136267,0.263456305,Positive,197
15,CSCI,Wet_BFL_Mag_50,0.715611052,-0.207374477,258.482405,262.482405,268.7174356,3.90E-06,0.284249921,Positive,207
16,CSCI,Wet_Tim,1.250144157,-0.368873249,151.6018702,155.6018702,183.9697987,1.62E-09,0.020715393,Positive,151
17,CSCI,DS_Dur_WS,0.285117626,0.015983422,300.6844652,304.6844652,317.4375659,0.10152946,0.000272698,Negative,230
18,CSCI,DS_Mag_50,0.889532718,10.13482473,156.9047572,160.9047572,209.1648553,7.40E-05,0.000632679,Negative,151
19,CSCI,DS_Mag_90,0.484995019,0.340406145,225.325669,229.325669,238.4191127,0.003083521,0.030143957,Negative,175
20,CSCI,DS_Tim,0.386435023,0.019779941,308.2890472,312.2890472,342.9649001,0.024371958,1.93E-06,Negative,250
21,CSCI,FA_Dur,-0.608260659,0.029700401,27.40768903,31.40768903,27.52161983,0.342771721,0.739366285,Negative,22
22,CSCI,FA_Mag,-0.411829673,-0.0047066,9.545572874,13.54557287,9.560713466,0.745931197,0.902178493,Negative,7
23,CSCI,FA_Tim,0.351594912,0.071419984,28.67119783,32.67119783,35.40340808,0.603033792,0.023615219,Negative,31
24,CSCI,Q99,1.607946692,30.820623,102.2554988,106.2554988,107.7982647,1.08E-08,0.01819207,Negative,105
25,CSCI,SP_Dur,0.226129596,0.020435635,315.4181298,319.4181298,337.5248275,0.23132737,1.39E-05,Negative,251
26,CSCI,SP_Mag,1.160749638,0.861838831,151.5960076,155.5960076,162.4314318,2.49E-08,0.051883868,Negative,138
27,CSCI,SP_ROC,0.245976303,1.517838361,280.7548409,284.7548409,285.0910107,0.118522994,0.042684917,Negative,206
28,CSCI,SP_Tim,-0.015009007,0.015844053,132.9652692,136.9652692,139.4743769,0.946840018,0.034957235,Negative,102
29,CSCI,Wet_BFL_Dur,0.690048321,0.008978182,137.6284689,141.6284689,138.3394919,0.004262114,0.399224916,Negative,106
30,CSCI,Wet_BFL_Mag_10,-0.251787237,0.007809963,305.2683826,309.2683826,305.3616397,0.069834297,0.766859042,Negative,223
31,CSCI,Wet_BFL_Mag_50,-0.490101295,-0.000156228,282.9432549,286.9432549,282.949992,0.000596702,0.934344652,Negative,213
32,CSCI,Wet_Tim,0.325717204,0.046537184,313.7387451,317.7387451,350.9851627,0.074203668,1.83E-06,Negative,261
33,ASCI,DS_Dur_WS,0.458801598,-0.022720346,126.3401031,130.3401031,153.4369396,0.044919668,0.000253941,Positive,111
34,ASCI,DS_Mag_50,-0.813805365,-3.248052146,262.6369865,266.6369865,266.6716924,1.94E-07,0.227380506,Positive,222
35,ASCI,DS_Mag_90,-0.630976235,-1.885100416,237.7792575,241.7792575,247.8599587,0.000314738,0.034460349,Positive,205
36,ASCI,DS_Tim,0.578411863,-0.078762117,145.4647299,149.4647299,158.5961978,0.006261787,0.005261372,Positive,116
37,ASCI,FA_Dur,0.342226538,-0.470830907,25.95986226,29.95986226,30.31640649,0.500095914,0.164454736,Positive,22
38,ASCI,FA_Mag,0.640527966,-0.823202101,22.22736762,26.22736762,37.35129634,0.339203187,0.281125852,Positive,31
39,ASCI,FA_Tim,0.693147181,NA,15.27634004,17.27634004,15.27634004,0.257674455,0.257674455,Positive,12
40,ASCI,Q99,-0.81287213,-0.002350197,320.0039579,324.0039579,328.0827312,1.51E-08,0.054014438,Positive,278
41,ASCI,SP_Dur,0.64250902,-0.040613699,145.8720859,149.8720859,152.9469245,0.002542603,0.019440713,Positive,114
42,ASCI,SP_Mag,-0.914663395,-0.002875486,257.4045305,261.4045305,264.845407,2.61E-08,0.068223182,Positive,235
43,ASCI,SP_ROC,-0.58476439,-29.82652287,232.2682215,236.2682215,235.6389381,0.000229929,0.225065582,Positive,183
44,ASCI,SP_Tim,-0.105838922,-0.057274849,306.0206882,310.0206882,339.7253854,0.464855995,6.36E-06,Positive,256
45,ASCI,Wet_BFL_Dur,-0.015213579,-0.031875656,310.6330662,314.6330662,348.4935205,0.923651967,4.41E-07,Positive,268
46,ASCI,Wet_BFL_Mag_10,-0.425490419,-1.691973256,215.9102922,219.9102922,219.381975,0.011861442,0.208108331,Positive,166
47,ASCI,Wet_BFL_Mag_50,-0.032807857,-0.39314844,227.0274183,231.0274183,230.7860826,0.846129372,0.246953663,Positive,167
48,ASCI,Wet_Tim,0.71206515,-0.215807623,112.7311237,116.7311237,129.6891998,0.002202136,0.023973135,Positive,96
49,ASCI,DS_Dur_WS,-0.719412347,0.003755111,238.3543505,242.3543505,239.0782805,0.000473995,0.40479365,Negative,195
50,ASCI,DS_Mag_50,0.086417207,0.441831545,174.8786354,178.8786354,184.0085587,0.644262199,0.039125437,Negative,133
51,ASCI,DS_Mag_90,-0.051568048,0.351700756,198.1985344,202.1985344,206.2342363,0.769644193,0.074147736,Negative,150
52,ASCI,DS_Tim,-0.968160598,0.003788617,256.1966446,260.1966446,257.5697459,5.57E-07,0.261030427,Negative,230
53,ASCI,FA_Dur,-1.341096202,0.246375806,11.66454633,15.66454633,12.55795545,0.206249233,0.481665978,Negative,18
54,ASCI,FA_Mag,-0.862247367,-0.006355546,11.41917641,15.41917641,11.45725503,0.445965998,0.845241208,Negative,9
55,ASCI,FA_Tim,-1.06087814,0.034664674,21.67318605,25.67318605,22.96651382,0.173899192,0.281896697,Negative,28
56,ASCI,Q99,0.96132333,38.68381242,91.09750423,95.09750423,97.6481472,0.000594477,0.021501759,Negative,76
57,ASCI,SP_Dur,-0.630828951,0.019640538,230.9091558,234.9091558,243.2769426,0.00408295,0.001385671,Negative,225
58,ASCI,SP_Mag,0.432052322,0.484911444,146.1136167,150.1136167,152.9714155,0.033273514,0.148529822,Negative,112
59,ASCI,SP_ROC,-0.342184257,1.76028662,221.2739091,225.2739091,225.185346,0.053458845,0.063506284,Negative,170
60,ASCI,SP_Tim,-0.70634611,0.01098028,97.66823874,101.6682387,100.5092909,0.008235668,0.143542325,Negative,84
61,ASCI,Wet_BFL_Dur,-0.391520812,0.011437186,92.5034445,96.5034445,93.27989848,0.198205786,0.406191318,Negative,71
62,ASCI,Wet_BFL_Mag_10,-0.284411884,0.456854951,230.6632144,234.6632144,242.4344815,0.127247939,0.006020023,Negative,188
63,ASCI,Wet_BFL_Mag_50,-0.840755308,0.213352412,208.1478456,212.1478456,215.1142164,4.94E-06,0.105769954,Negative,187
64,ASCI,Wet_Tim,-0.726827213,0.0159851,279.7980019,283.7980019,285.3183811,0.000190996,0.0347448,Negative,248